timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 11:06:00,0.0,973.01,1966.89,49.47,11.34,935.57,0.0,0.0,13.49,24.44,55.21,0.0,0.0,16,6,0,2,0,0,0,0,45.3
2026-04-23 11:06:02,30.21,973.81,1966.89,49.51,11.34,935.99,0.05,0.0,13.49,24.44,55.22,0.18,0.01,16,6,0,2,0,0,0,0,45.3
2026-04-23 11:06:05,30.48,973.46,1966.89,49.49,11.35,936.3,0.0,0.07,13.49,24.44,55.22,0.14,0.01,18,8,0,2,0,19,0,0,45.3
2026-04-23 11:06:07,46.2,973.8,1966.89,49.51,11.35,936.66,0.0,1.83,13.49,24.44,55.22,0.22,0.04,215,202,3,2,0,101,0,0,100.0
2026-04-23 11:06:11,32.74,973.7,1966.89,49.5,11.36,936.98,0.0,0.04,13.49,24.44,55.22,0.2,0.01,217,208,0,1,0,101,1,0,59.45
2026-04-23 11:06:14,30.62,975.0,1966.89,49.57,11.37,937.34,0.0,0.04,13.49,24.44,55.22,0.22,0.01,217,208,0,1,0,101,1,0,59.45
2026-04-23 11:06:17,35.58,974.53,1966.89,49.55,11.37,937.8,0.0,0.0,13.49,24.44,55.22,0.22,0.01,216,207,0,1,0,100,1,0,59.45
2026-04-23 11:06:20,36.57,974.17,1966.89,49.53,11.38,938.32,0.0,0.04,13.5,24.44,55.23,0.32,0.02,214,204,0,1,0,98,1,0,59.45
2026-04-23 11:06:23,34.22,974.71,1966.89,49.56,11.38,939.02,0.0,0.0,13.5,24.44,55.23,0.32,0.02,214,204,0,1,0,98,1,0,59.45
2026-04-23 11:06:27,38.46,974.51,1966.89,49.55,11.38,939.72,0.0,0.03,13.5,24.44,55.23,0.41,0.04,209,199,0,1,0,93,1,0,93.75
2026-04-23 11:06:30,45.83,973.97,1966.89,49.52,11.39,940.2,0.0,1.63,13.5,24.44,55.23,0.35,0.03,255,195,0,51,0,87,1,0,58.75
2026-04-23 11:06:34,37.98,975.55,1966.89,49.6,11.4,941.14,0.0,0.04,13.5,24.44,55.24,0.43,0.04,264,203,0,52,0,100,1,0,98.75
2026-04-23 11:06:37,44.3,966.05,1966.89,49.12,11.19,934.69,0.0,2.77,13.5,24.44,55.24,0.39,0.06,251,189,0,53,0,86,1,0,87.5
2026-04-23 11:06:41,49.5,973.58,1966.89,49.5,11.2,935.42,0.0,0.05,13.5,24.44,55.24,0.54,0.09,344,282,0,53,0,161,1,1,59.9
2026-04-23 11:06:45,44.52,973.38,1966.89,49.49,11.21,936.33,0.0,0.04,13.5,24.44,55.25,0.5,0.06,456,386,0,52,0,249,1,1,87.2
2026-04-23 11:06:50,49.44,975.16,1966.89,49.58,11.24,937.53,0.0,2.24,13.5,24.44,55.25,0.77,0.11,638,570,0,59,0,239,1,1,94.4
2026-04-23 11:06:54,45.57,975.66,1966.89,49.6,11.25,938.76,0.0,0.03,13.5,24.44,55.26,0.66,0.06,571,504,0,59,0,239,1,1,79.1
2026-04-23 11:06:58,39.02,974.79,1966.89,49.56,11.26,939.78,0.0,0.03,13.5,24.44,55.26,0.58,0.03,571,504,0,59,0,240,1,1,88.63
2026-04-23 11:07:03,47.22,975.23,1966.89,49.58,11.27,940.98,0.0,1.59,13.5,24.44,55.26,0.65,0.06,572,505,0,59,0,231,1,1,79.73
2026-04-23 11:07:07,38.57,976.17,1966.89,49.63,11.27,942.12,0.0,0.08,13.51,24.44,55.27,0.55,0.04,539,472,0,59,0,206,1,1,64.83
2026-04-23 11:07:11,45.49,976.36,1966.89,49.64,11.29,943.04,0.01,3.84,13.51,24.44,55.27,0.55,0.04,534,467,0,59,0,216,1,1,79.97
2026-04-23 11:07:15,46.51,976.51,1966.89,49.65,11.29,944.0,0.0,0.04,13.51,24.44,55.28,0.62,0.08,645,578,0,59,0,264,1,1,100.0
2026-04-23 11:07:19,46.95,976.62,1966.89,49.65,11.3,945.02,0.0,0.04,13.51,24.44,55.28,0.65,0.1,650,583,0,59,0,247,1,1,81.87
2026-04-23 11:07:23,45.42,976.18,1966.89,49.63,11.18,939.79,0.0,0.65,13.51,24.44,55.28,0.56,0.05,659,592,0,59,0,240,1,1,73.0
2026-04-23 11:07:28,41.55,976.42,1966.89,49.64,11.19,940.86,0.0,0.06,13.51,24.44,55.29,0.65,0.06,652,585,0,59,0,228,1,1,89.93
2026-04-23 11:07:33,41.46,975.87,1966.89,49.61,11.2,941.9,0.0,2.98,13.51,24.44,55.29,0.56,0.06,553,536,0,9,0,209,1,1,82.0
2026-04-23 11:07:37,43.36,975.7,1966.89,49.61,11.21,942.61,0.0,0.09,13.51,24.44,55.3,0.46,0.05,568,550,0,9,0,197,1,1,99.6
2026-04-23 11:07:41,42.14,976.6,1966.89,49.65,11.22,943.47,0.0,3.7,13.51,24.44,55.3,0.52,0.07,568,551,0,9,0,202,1,1,81.97
2026-04-23 11:07:45,34.97,975.74,1966.89,49.61,11.23,944.36,0.0,0.05,13.51,24.44,55.3,0.42,0.03,585,568,0,9,0,199,1,1,81.93
2026-04-23 11:07:49,44.94,975.27,1966.89,49.58,11.23,945.05,0.0,0.03,13.51,24.44,55.31,0.41,0.04,561,544,0,9,0,194,1,1,81.9
2026-04-23 11:07:53,33.55,976.36,1966.89,49.64,11.23,945.66,0.0,0.0,13.52,24.44,55.31,0.39,0.04,565,555,0,2,0,190,1,1,82.07
2026-04-23 11:07:57,37.59,976.21,1966.89,49.63,11.24,946.26,0.0,0.04,13.52,24.44,55.31,0.4,0.03,512,502,0,2,0,165,1,1,80.4
2026-04-23 11:08:01,43.37,975.57,1966.89,49.6,11.25,947.3,0.0,0.04,13.52,24.44,55.31,0.49,0.05,439,428,0,2,1,108,1,1,89.73
