starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 16:35:29 2026	1776855929	0	11	11	0
Wed Apr 22 16:35:30 2026	1776855930	4	7	11	0
Wed Apr 22 16:35:30 2026	1776855930	6	5	12	0
Wed Apr 22 16:35:30 2026	1776855930	7	6	12	0
Wed Apr 22 16:35:30 2026	1776855930	6	7	13	0
Wed Apr 22 16:35:30 2026	1776855930	8	5	13	0
Wed Apr 22 16:35:30 2026	1776855930	4	9	13	0
Wed Apr 22 16:35:30 2026	1776855930	7	6	13	0
Wed Apr 22 16:35:29 2026	1776855929	3	10	13	0
Wed Apr 22 16:35:30 2026	1776855930	7	6	13	0
Wed Apr 22 16:35:30 2026	1776855930	6	8	14	0
Wed Apr 22 16:35:30 2026	1776855930	6	8	14	0
Wed Apr 22 16:35:30 2026	1776855930	3	11	14	0
Wed Apr 22 16:35:30 2026	1776855930	6	8	14	0
Wed Apr 22 16:35:30 2026	1776855930	5	10	14	0
Wed Apr 22 16:35:29 2026	1776855929	8	6	15	0
Wed Apr 22 16:35:30 2026	1776855930	5	9	15	0
Wed Apr 22 16:35:30 2026	1776855930	6	8	15	0
Wed Apr 22 16:35:30 2026	1776855930	5	10	15	0
Wed Apr 22 16:35:29 2026	1776855929	8	7	15	0
Wed Apr 22 16:35:30 2026	1776855930	8	7	15	0
Wed Apr 22 16:35:30 2026	1776855930	8	7	15	0
Wed Apr 22 16:35:29 2026	1776855929	7	8	15	0
Wed Apr 22 16:35:29 2026	1776855929	5	10	15	0
Wed Apr 22 16:35:30 2026	1776855930	6	9	16	0
Wed Apr 22 16:35:30 2026	1776855930	8	8	16	0
Wed Apr 22 16:35:30 2026	1776855930	7	9	16	0
Wed Apr 22 16:35:30 2026	1776855930	7	9	16	0
Wed Apr 22 16:35:30 2026	1776855930	7	9	16	0
Wed Apr 22 16:35:30 2026	1776855930	7	9	16	0
Wed Apr 22 16:35:29 2026	1776855929	7	9	16	0
Wed Apr 22 16:35:29 2026	1776855929	8	8	16	0
Wed Apr 22 16:35:30 2026	1776855930	10	7	16	0
Wed Apr 22 16:35:30 2026	1776855930	7	10	16	0
Wed Apr 22 16:35:30 2026	1776855930	8	9	17	0
Wed Apr 22 16:35:30 2026	1776855930	7	10	17	0
Wed Apr 22 16:35:30 2026	1776855930	11	6	17	0
Wed Apr 22 16:35:30 2026	1776855930	7	10	17	0
Wed Apr 22 16:35:30 2026	1776855930	9	8	17	0
Wed Apr 22 16:35:30 2026	1776855930	8	10	17	0
Wed Apr 22 16:35:30 2026	1776855930	9	9	17	0
Wed Apr 22 16:35:29 2026	1776855929	8	9	17	0
Wed Apr 22 16:35:30 2026	1776855930	9	8	18	0
Wed Apr 22 16:35:30 2026	1776855930	7	11	18	0
Wed Apr 22 16:35:30 2026	1776855930	8	9	18	0
Wed Apr 22 16:35:30 2026	1776855930	7	11	18	0
Wed Apr 22 16:35:30 2026	1776855930	9	9	18	0
Wed Apr 22 16:35:30 2026	1776855930	7	11	18	0
Wed Apr 22 16:35:29 2026	1776855929	9	9	18	0
Wed Apr 22 16:35:29 2026	1776855929	9	9	18	0
Wed Apr 22 16:35:30 2026	1776855930	8	10	18	0
Wed Apr 22 16:35:30 2026	1776855930	8	11	18	0
Wed Apr 22 16:35:30 2026	1776855930	9	10	18	0
Wed Apr 22 16:35:30 2026	1776855930	7	11	19	0
Wed Apr 22 16:35:30 2026	1776855930	10	9	19	0
Wed Apr 22 16:35:30 2026	1776855930	8	11	19	0
Wed Apr 22 16:35:30 2026	1776855930	8	11	19	0
Wed Apr 22 16:35:30 2026	1776855930	7	12	19	0
Wed Apr 22 16:35:30 2026	1776855930	9	10	19	0
Wed Apr 22 16:35:30 2026	1776855930	8	12	19	0
Wed Apr 22 16:35:30 2026	1776855930	8	12	20	0
Wed Apr 22 16:35:30 2026	1776855930	9	11	20	0
Wed Apr 22 16:35:30 2026	1776855930	10	11	20	0
Wed Apr 22 16:35:29 2026	1776855929	10	12	22	0
Wed Apr 22 16:35:29 2026	1776855929	9	13	22	0
Wed Apr 22 16:35:30 2026	1776855930	9	14	23	0
Wed Apr 22 16:35:29 2026	1776855929	9	28	37	0
Wed Apr 22 16:34:33 2026	1776855873	0	39	39	39
Wed Apr 22 16:34:32 2026	1776855872	0	49	49	48
Wed Apr 22 16:34:30 2026	1776855870	0	50	50	49
Wed Apr 22 16:34:30 2026	1776855870	0	52	52	52
Wed Apr 22 16:34:35 2026	1776855875	0	87	87	87
Wed Apr 22 16:34:31 2026	1776855871	0	91	91	90
Wed Apr 22 16:34:30 2026	1776855870	0	97	97	96
Wed Apr 22 16:34:28 2026	1776855868	0	103	103	102
Wed Apr 22 16:34:31 2026	1776855871	0	103	103	103
Wed Apr 22 16:34:29 2026	1776855869	0	106	106	106
Wed Apr 22 16:34:35 2026	1776855875	0	111	111	110
Wed Apr 22 16:34:29 2026	1776855869	0	134	134	132
Wed Apr 22 16:34:34 2026	1776855874	0	172	172	171
Wed Apr 22 16:34:29 2026	1776855869	0	185	185	184
Wed Apr 22 16:34:29 2026	1776855869	0	214	214	213
Wed Apr 22 16:34:31 2026	1776855871	0	235	235	235
Wed Apr 22 16:34:36 2026	1776855876	0	276	276	276
Wed Apr 22 16:34:34 2026	1776855874	0	302	302	301
Wed Apr 22 16:34:28 2026	1776855868	0	302	302	301
Wed Apr 22 16:34:30 2026	1776855870	0	314	314	314
Wed Apr 22 16:34:34 2026	1776855874	0	378	378	377
Wed Apr 22 16:34:29 2026	1776855869	0	392	392	390
Wed Apr 22 16:34:35 2026	1776855875	0	399	399	398
Wed Apr 22 16:34:03 2026	1776855843	204	204	409	204
Wed Apr 22 16:34:32 2026	1776855872	0	432	432	432
Wed Apr 22 16:34:30 2026	1776855870	0	566	566	566
Wed Apr 22 16:34:35 2026	1776855875	0	582	582	582
Wed Apr 22 16:34:31 2026	1776855871	0	599	599	598
Wed Apr 22 16:34:32 2026	1776855872	0	759	759	759
Wed Apr 22 16:34:33 2026	1776855873	0	869	869	869
Wed Apr 22 16:34:04 2026	1776855844	0	1024	1024	1023
Wed Apr 22 16:34:05 2026	1776855845	0	23349	23349	23349
Wed Apr 22 16:34:36 2026	1776855876	0	53115	53115	53114
