starttime,seconds,ctime,dtime,ttime,wait
Thu Apr 23 13:20:00 2026,1776930600,2,2,4,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,4,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,4,0
Thu Apr 23 13:20:00 2026,1776930600,2,2,4,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,5,0
Thu Apr 23 13:20:00 2026,1776930600,2,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:00 2026,1776930600,3,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:00 2026,1776930600,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,2,3,5,0
Thu Apr 23 13:20:00 2026,1776930600,2,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,3,2,5,0
Thu Apr 23 13:20:00 2026,1776930600,3,3,5,0
Thu Apr 23 13:20:01 2026,1776930601,4,2,5,0
Thu Apr 23 13:20:00 2026,1776930600,3,3,6,0
Thu Apr 23 13:20:01 2026,1776930601,4,2,6,0
Thu Apr 23 13:20:01 2026,1776930601,4,2,6,0
Thu Apr 23 13:20:01 2026,1776930601,4,2,6,0
Thu Apr 23 13:20:01 2026,1776930601,3,3,6,0
Thu Apr 23 13:20:01 2026,1776930601,2,4,6,0
Thu Apr 23 13:20:00 2026,1776930600,3,4,6,0
Thu Apr 23 13:20:01 2026,1776930601,3,3,6,0
Thu Apr 23 13:20:00 2026,1776930600,4,2,6,0
Thu Apr 23 13:20:01 2026,1776930601,3,3,6,0
Thu Apr 23 13:20:00 2026,1776930600,3,4,7,0
Thu Apr 23 13:20:01 2026,1776930601,2,5,7,0
Thu Apr 23 13:20:01 2026,1776930601,3,4,7,0
Thu Apr 23 13:20:00 2026,1776930600,4,3,7,0
Thu Apr 23 13:20:00 2026,1776930600,3,4,7,0
Thu Apr 23 13:20:00 2026,1776930600,3,5,7,0
Thu Apr 23 13:20:01 2026,1776930601,3,5,7,0
Thu Apr 23 13:20:00 2026,1776930600,3,5,8,0
