0,0.5500,26.7
2,0.5500,26.7
5,0.5500,26.5
7,0.5500,26.5
10,0.5500,26.4
13,0.5500,26.2
15,0.5500,26.3
18,0.5500,26.4
20,0.5500,26.4
23,0.5500,26.2
26,0.5500,26.0
28,0.5500,26.3
31,0.5500,26.5
33,0.5500,26.4
36,0.5500,26.4
38,0.5500,26.2
41,0.5500,26.4
43,0.5500,26.4
46,0.5500,26.5
49,0.5500,26.5
51,0.5500,26.4
54,0.5500,26.4
56,0.5500,26.4
59,0.5500,100.0
61,0.5500,98.5
64,0.5500,100.0
67,0.5500,98.1
69,0.5500,83.1
72,0.5500,97.5
74,0.5500,95.7
77,0.5500,93.7
79,0.5500,68.0
82,0.5500,96.6
84,0.5500,93.2
87,0.5500,95.5
90,0.5500,96.1
92,0.5500,79.2
95,0.5500,84.4
97,0.5500,88.1
100,0.5500,92.2
102,0.5500,95.1
105,0.5500,100.0
107,0.5500,97.1
110,0.5500,92.1
113,0.5500,100.0
115,0.5500,92.3
118,0.5500,77.2
120,0.5500,96.0
123,0.5500,54.9
125,0.5500,78.4
128,0.5500,87.1
130,0.5500,26.5

0,1.4500,26.7
2,1.4500,26.7
5,1.4500,26.5
7,1.4500,26.5
10,1.4500,26.4
13,1.4500,26.2
15,1.4500,26.3
18,1.4500,26.4
20,1.4500,26.4
23,1.4500,26.2
26,1.4500,26.0
28,1.4500,26.3
31,1.4500,26.5
33,1.4500,26.4
36,1.4500,26.4
38,1.4500,26.2
41,1.4500,26.4
43,1.4500,26.4
46,1.4500,26.5
49,1.4500,26.5
51,1.4500,26.4
54,1.4500,26.4
56,1.4500,26.4
59,1.4500,100.0
61,1.4500,98.5
64,1.4500,100.0
67,1.4500,98.1
69,1.4500,83.1
72,1.4500,97.5
74,1.4500,95.7
77,1.4500,93.7
79,1.4500,68.0
82,1.4500,96.6
84,1.4500,93.2
87,1.4500,95.5
90,1.4500,96.1
92,1.4500,79.2
95,1.4500,84.4
97,1.4500,88.1
100,1.4500,92.2
102,1.4500,95.1
105,1.4500,100.0
107,1.4500,97.1
110,1.4500,92.1
113,1.4500,100.0
115,1.4500,92.3
118,1.4500,77.2
120,1.4500,96.0
123,1.4500,54.9
125,1.4500,78.4
128,1.4500,87.1
130,1.4500,26.5

