timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 11:24:56,0.0,978.29,1966.89,49.74,8.13,940.98,0.0,0.0,13.71,24.44,56.12,0.0,0.0,2015,7,0,2000,0,0,0,0,35.45
2026-04-23 11:24:59,43.84,976.9,1966.89,49.67,8.38,928.16,1.29,1.95,13.71,24.44,56.12,0.21,0.01,2015,6,0,2001,0,0,0,0,51.6
2026-04-23 11:25:01,36.65,980.85,1966.89,49.87,8.39,928.4,0.01,0.06,13.71,24.44,56.12,0.15,0.01,2015,6,0,2001,0,0,0,0,51.6
2026-04-23 11:25:04,28.81,981.96,1966.89,49.92,8.39,928.73,0.0,0.0,13.72,24.44,56.12,0.13,0.01,2015,6,0,2001,0,0,0,0,51.6
2026-04-23 11:25:06,33.15,983.41,1966.89,50.0,8.4,928.95,0.0,1.77,13.72,24.44,56.13,0.16,0.01,2015,6,0,2001,0,0,0,0,51.6
2026-04-23 11:25:09,42.86,993.03,1966.89,50.49,8.11,909.27,0.36,1.54,13.72,24.44,56.13,0.15,0.01,2015,6,0,2001,0,0,0,0,51.6
2026-04-23 11:25:11,28.11,993.36,1966.89,50.5,8.11,909.47,0.0,0.04,13.72,24.44,56.13,0.16,0.01,1112,6,0,1098,0,0,0,0,51.6
2026-04-23 11:25:14,34.71,991.7,1966.89,50.42,8.11,909.85,0.0,0.07,13.72,24.44,56.13,0.16,0.01,1112,6,0,1098,0,0,0,0,51.5
2026-04-23 11:25:16,35.84,993.31,1966.89,50.5,8.12,910.19,0.0,0.05,13.72,24.44,56.13,0.16,0.01,15,6,0,1,0,0,0,0,51.5
2026-04-23 11:25:19,26.6,993.1,1966.89,50.49,8.12,910.41,0.0,0.0,13.72,24.44,56.13,0.16,0.01,15,6,0,1,0,0,0,0,51.5
2026-04-23 11:25:21,38.79,992.57,1966.89,50.46,8.13,910.78,0.0,0.04,13.72,24.44,56.13,0.16,0.01,16,6,0,1,0,0,0,0,51.5
2026-04-23 11:25:24,28.18,992.27,1966.89,50.45,8.13,910.98,0.0,0.0,13.72,24.44,56.13,0.14,0.01,16,6,0,1,0,0,0,0,51.5
2026-04-23 11:25:26,30.68,992.04,1966.89,50.44,8.14,911.35,0.0,0.04,13.72,24.44,56.14,0.16,0.01,16,6,0,1,0,0,0,0,51.5
2026-04-23 11:25:29,33.68,991.54,1966.89,50.41,8.14,911.62,0.0,1.81,13.72,24.44,56.14,0.21,0.01,16,6,0,1,0,0,0,0,51.6
2026-04-23 11:25:32,32.58,990.97,1966.89,50.38,8.15,912.13,0.0,0.05,13.72,24.44,56.14,0.23,0.01,16,6,0,1,0,0,0,0,51.6
2026-04-23 11:25:34,38.82,990.64,1966.89,50.37,8.15,912.44,0.0,0.0,13.72,24.44,56.14,0.22,0.01,18,8,0,1,0,0,0,0,51.5
2026-04-23 11:25:37,32.28,990.33,1966.89,50.35,8.16,912.84,0.0,0.87,13.72,24.44,56.14,0.2,0.01,18,8,0,1,0,0,0,0,51.5
2026-04-23 11:25:39,34.5,990.17,1966.89,50.34,8.16,913.09,0.0,0.0,13.72,24.44,56.14,0.17,0.01,18,8,0,1,0,0,0,0,51.5
2026-04-23 11:25:42,32.76,989.82,1966.89,50.32,8.16,913.55,0.0,0.05,13.72,24.44,56.14,0.19,0.01,17,8,0,1,0,0,0,0,51.5
2026-04-23 11:25:44,27.57,989.61,1966.89,50.31,8.16,913.79,0.0,0.0,13.72,24.44,56.15,0.19,0.01,17,8,0,1,0,0,0,0,51.6
2026-04-23 11:25:47,39.76,989.33,1966.89,50.3,8.17,914.15,0.0,0.04,13.72,24.44,56.15,0.19,0.01,17,8,0,1,0,0,0,0,51.8
2026-04-23 11:25:49,30.9,989.16,1966.89,50.29,8.17,914.48,0.0,0.0,13.72,24.44,56.15,0.2,0.01,17,8,0,1,0,0,0,0,51.7
2026-04-23 11:25:52,30.77,988.57,1966.89,50.26,8.18,914.95,0.0,0.04,13.72,24.44,56.15,0.18,0.01,16,7,0,1,0,0,0,0,51.7
2026-04-23 11:25:54,38.1,988.3,1966.89,50.25,8.18,915.2,0.0,0.0,13.72,24.44,56.15,0.18,0.01,15,6,0,1,0,0,0,0,51.6
2026-04-23 11:25:57,29.89,987.17,1966.89,50.19,8.19,915.62,0.0,0.04,13.72,24.44,56.15,0.18,0.01,15,6,0,1,0,0,0,0,51.6
2026-04-23 11:26:00,0.0,986.3,1966.89,50.15,8.19,916.32,0.0,0.0,13.72,24.44,56.15,0.0,0.0,16,6,0,1,0,0,0,0,51.6
2026-04-23 11:26:03,29.63,985.78,1966.89,50.12,8.2,916.82,0.02,0.12,13.72,24.44,56.16,0.19,0.01,14,6,0,0,0,0,0,0,51.6
2026-04-23 11:26:05,35.47,985.31,1966.89,50.09,8.2,917.07,0.0,0.0,13.72,24.44,56.16,0.18,0.01,16,8,0,0,0,169,0,0,66.1
2026-04-23 11:26:08,43.33,985.68,1966.89,50.11,8.21,917.57,0.0,1.5,13.72,24.44,56.16,0.36,0.09,444,429,0,6,0,241,0,0,100.0
2026-04-23 11:26:11,50.87,986.15,1966.89,50.14,8.21,918.22,0.0,0.0,13.72,24.44,56.16,0.47,0.08,614,598,0,6,0,289,1,0,100.0
2026-04-23 11:26:14,44.36,985.91,1966.89,50.13,8.21,919.31,0.0,0.04,13.73,24.44,56.17,0.6,0.1,682,663,0,7,0,288,1,0,100.0
2026-04-23 11:26:17,45.45,985.45,1966.89,50.1,8.22,920.12,0.0,0.04,13.73,24.44,56.17,0.5,0.05,687,668,0,7,0,280,1,0,100.0
2026-04-23 11:26:20,46.75,984.47,1966.89,50.05,8.22,921.22,0.0,0.0,13.73,24.44,56.17,0.55,0.08,648,629,0,7,0,256,1,0,74.4
2026-04-23 11:26:23,42.42,983.84,1966.89,50.02,8.23,922.38,0.0,0.61,13.73,24.44,56.18,0.51,0.05,654,635,0,7,0,256,1,0,74.65
2026-04-23 11:26:26,40.26,983.25,1966.89,49.99,8.23,923.35,0.0,0.0,13.73,24.44,56.18,0.56,0.04,654,635,0,7,0,256,1,0,74.55
2026-04-23 11:26:29,43.93,983.22,1966.89,49.99,8.24,924.42,0.0,3.78,13.73,24.44,56.18,0.6,0.04,654,635,0,7,0,256,1,0,74.5
2026-04-23 11:26:33,48.75,982.3,1966.89,49.94,8.25,925.81,0.0,0.13,13.73,24.44,56.19,0.74,0.05,652,633,0,7,0,255,1,0,74.45
2026-04-23 11:26:36,41.05,981.52,1966.89,49.9,8.25,926.99,0.0,0.0,13.73,24.44,56.2,0.53,0.03,652,633,0,7,0,255,1,0,74.4
2026-04-23 11:26:39,41.95,980.96,1966.89,49.87,8.26,927.86,0.0,3.07,13.73,24.44,56.2,0.53,0.03,650,629,0,9,0,252,1,0,74.3
