starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:16 2026	1776923836	0	100	100	100
Thu Apr 23 11:27:16 2026	1776923836	0	104	104	102
Thu Apr 23 11:27:16 2026	1776923836	4	100	104	100
Thu Apr 23 11:27:16 2026	1776923836	5	102	107	102
Thu Apr 23 11:27:16 2026	1776923836	4	108	112	108
Thu Apr 23 11:27:16 2026	1776923836	5	109	114	109
Thu Apr 23 11:27:16 2026	1776923836	5	117	121	117
Thu Apr 23 11:27:16 2026	1776923836	5	118	123	118
Thu Apr 23 11:27:16 2026	1776923836	0	185	185	185
Thu Apr 23 11:27:16 2026	1776923836	0	192	192	192
Thu Apr 23 11:27:16 2026	1776923836	0	195	195	195
Thu Apr 23 11:27:16 2026	1776923836	0	205	205	205
Thu Apr 23 11:26:05 2026	1776923765	6	70698	70704	70697
Thu Apr 23 11:27:16 2026	1776923836	0	107269	107269	107268
Thu Apr 23 11:27:16 2026	1776923836	0	120026	120026	120026
Thu Apr 23 11:27:16 2026	1776923836	0	120035	120035	120034
Thu Apr 23 11:27:16 2026	1776923836	0	120112	120112	120110
Thu Apr 23 11:27:16 2026	1776923836	4	120108	120113	120108
Thu Apr 23 11:27:16 2026	1776923836	5	120112	120117	120108
Thu Apr 23 11:27:16 2026	1776923836	5	120112	120117	120112
