Percentage served,Time in ms
0,177.470
1,177.470
2,177.470
3,199.123
4,199.123
5,199.123
6,199.123
7,199.123
8,204.093
9,204.093
10,204.093
11,204.093
12,204.093
13,204.253
14,204.253
15,204.253
16,204.253
17,204.253
18,205.032
19,205.032
20,205.032
21,205.032
22,205.032
23,205.233
24,205.233
25,205.233
26,205.233
27,205.233
28,205.410
29,205.410
30,205.410
31,205.410
32,205.410
33,217.083
34,217.083
35,217.083
36,217.083
37,217.083
38,220.429
39,220.429
40,220.429
41,220.429
42,220.429
43,222.639
44,222.639
45,222.639
46,222.639
47,222.639
48,228.624
49,228.624
50,228.624
51,228.624
52,228.624
53,231.427
54,231.427
55,231.427
56,231.427
57,231.427
58,232.042
59,232.042
60,232.042
61,232.042
62,232.042
63,233.191
64,233.191
65,233.191
66,233.191
67,233.191
68,236.353
69,236.353
70,236.353
71,236.353
72,236.353
73,250.746
74,250.746
75,250.746
76,250.746
77,250.746
78,257.047
79,257.047
80,257.047
81,257.047
82,257.047
83,266.168
84,266.168
85,266.168
86,266.168
87,266.168
88,704.137
89,704.137
90,704.137
91,704.137
92,704.137
93,86684.351
94,86684.351
95,86684.351
96,86684.351
97,86684.351
98,0.257
99,0.257
100,86684.351
