starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:26:09 2026	1776923769	4	192	196	192
Thu Apr 23 11:26:09 2026	1776923769	4	192	196	192
Thu Apr 23 11:26:09 2026	1776923769	0	225	225	225
Thu Apr 23 11:26:09 2026	1776923769	2	345	348	345
Thu Apr 23 11:26:09 2026	1776923769	3	394	397	394
Thu Apr 23 11:26:09 2026	1776923769	4	414	418	414
Thu Apr 23 11:26:09 2026	1776923769	0	560	560	560
Thu Apr 23 11:26:09 2026	1776923769	0	630	630	630
Thu Apr 23 11:26:09 2026	1776923769	0	806	806	805
Thu Apr 23 11:26:09 2026	1776923769	0	808	808	808
Thu Apr 23 11:26:09 2026	1776923769	4	919	922	918
Thu Apr 23 11:26:09 2026	1776923769	4	1139	1143	1139
Thu Apr 23 11:26:09 2026	1776923769	4	1433	1436	1432
Thu Apr 23 11:26:05 2026	1776923765	4	3686	3690	3685
Thu Apr 23 11:26:10 2026	1776923770	0	59352	59352	59351
Thu Apr 23 11:26:10 2026	1776923770	0	61646	61646	61646
Thu Apr 23 11:26:09 2026	1776923769	4	63930	63934	63930
Thu Apr 23 11:26:10 2026	1776923770	0	120000	120000	805
Thu Apr 23 11:26:10 2026	1776923770	0	120073	120073	1139
Thu Apr 23 11:26:10 2026	1776923770	0	120086	120086	630
