starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:42 2026	1776923862	0	123	123	123
Thu Apr 23 11:27:39 2026	1776923859	12	2483	2496	2483
Thu Apr 23 11:27:39 2026	1776923859	12	2484	2496	2484
Thu Apr 23 11:27:39 2026	1776923859	12	2484	2496	2484
Thu Apr 23 11:27:39 2026	1776923859	12	2703	2715	2703
Thu Apr 23 11:27:39 2026	1776923859	12	3218	3231	3218
Thu Apr 23 11:27:39 2026	1776923859	12	3228	3240	3227
Thu Apr 23 11:27:39 2026	1776923859	12	3626	3638	3626
Thu Apr 23 11:27:41 2026	1776923861	0	3891	3891	3891
Thu Apr 23 11:27:39 2026	1776923859	12	5009	5021	5009
Thu Apr 23 11:27:39 2026	1776923859	12	5724	5736	5724
Thu Apr 23 11:27:39 2026	1776923859	12	5833	5845	5833
Thu Apr 23 11:27:44 2026	1776923864	0	7435	7435	7435
Thu Apr 23 11:27:41 2026	1776923861	0	9736	9736	9736
Thu Apr 23 11:27:41 2026	1776923861	0	9920	9920	9920
Thu Apr 23 11:27:42 2026	1776923862	0	12620	12620	886
Thu Apr 23 11:27:42 2026	1776923862	0	12909	12909	12909
Thu Apr 23 11:27:42 2026	1776923862	0	13023	13023	13023
Thu Apr 23 11:27:41 2026	1776923861	0	72751	72751	72751
Thu Apr 23 11:26:05 2026	1776923765	4	93203	93208	93203
