Percentage served,Time in ms
0,100.653
1,100.653
2,100.653
3,100.786
4,100.786
5,100.786
6,100.786
7,100.786
8,102.201
9,102.201
10,102.201
11,102.201
12,102.201
13,102.849
14,102.849
15,102.849
16,102.849
17,102.849
18,108.953
19,108.953
20,108.953
21,108.953
22,108.953
23,109.633
24,109.633
25,109.633
26,109.633
27,109.633
28,111.940
29,111.940
30,111.940
31,111.940
32,111.940
33,1323.050
34,1323.050
35,1323.050
36,1323.050
37,1323.050
38,1939.485
39,1939.485
40,1939.485
41,1939.485
42,1939.485
43,6956.434
44,6956.434
45,6956.434
46,6956.434
47,6956.434
48,8912.116
49,8912.116
50,8912.116
51,8912.116
52,8912.116
53,13309.174
54,13309.174
55,13309.174
56,13309.174
57,13309.174
58,13714.041
59,13714.041
60,13714.041
61,13714.041
62,13714.041
63,14148.726
64,14148.726
65,14148.726
66,14148.726
67,14148.726
68,14433.169
69,14433.169
70,14433.169
71,14433.169
72,14433.169
73,15250.175
74,15250.175
75,15250.175
76,15250.175
77,15250.175
78,15470.549
79,15470.549
80,15470.549
81,15470.549
82,15470.549
83,15604.452
84,15604.452
85,15604.452
86,15604.452
87,15604.452
88,15793.448
89,15793.448
90,15793.448
91,15793.448
92,15793.448
93,40655.189
94,40655.189
95,40655.189
96,40655.189
97,40655.189
98,0.257
99,0.257
100,40655.189
