starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:44 2026	1776923864	0	883	883	883
Thu Apr 23 11:27:44 2026	1776923864	0	1216	1216	1216
Thu Apr 23 11:27:44 2026	1776923864	0	1529	1529	1529
Thu Apr 23 11:27:43 2026	1776923863	0	2842	2842	2842
Thu Apr 23 11:27:43 2026	1776923863	0	3082	3082	3082
Thu Apr 23 11:27:40 2026	1776923860	9	3392	3401	3392
Thu Apr 23 11:27:40 2026	1776923860	9	3661	3670	3661
Thu Apr 23 11:27:40 2026	1776923860	9	3661	3670	3661
Thu Apr 23 11:27:40 2026	1776923860	9	3903	3912	3903
Thu Apr 23 11:27:40 2026	1776923860	8	4114	4122	4114
Thu Apr 23 11:27:40 2026	1776923860	8	4605	4613	4605
Thu Apr 23 11:27:40 2026	1776923860	8	4674	4682	4674
Thu Apr 23 11:27:40 2026	1776923860	9	4826	4835	4826
Thu Apr 23 11:27:40 2026	1776923860	8	4881	4889	4881
Thu Apr 23 11:27:40 2026	1776923860	9	5584	5593	5584
Thu Apr 23 11:27:43 2026	1776923863	0	77287	77287	77204
Thu Apr 23 11:26:05 2026	1776923765	4	94232	94237	94232
Thu Apr 23 11:27:44 2026	1776923864	0	120071	120071	120071
Thu Apr 23 11:27:44 2026	1776923864	0	120090	120090	120090
Thu Apr 23 11:27:43 2026	1776923863	0	120175	120175	120174
