starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:44 2026	1776923864	0	1592	1592	1592
Thu Apr 23 11:27:43 2026	1776923863	0	2110	2110	2110
Thu Apr 23 11:27:39 2026	1776923859	13	3775	3788	3775
Thu Apr 23 11:27:39 2026	1776923859	13	3919	3932	3919
Thu Apr 23 11:27:39 2026	1776923859	13	4074	4087	4074
Thu Apr 23 11:27:39 2026	1776923859	13	4214	4227	4214
Thu Apr 23 11:27:39 2026	1776923859	13	4231	4244	4230
Thu Apr 23 11:27:39 2026	1776923859	13	4488	4501	4488
Thu Apr 23 11:27:39 2026	1776923859	13	4513	4526	4513
Thu Apr 23 11:27:39 2026	1776923859	13	5035	5048	5035
Thu Apr 23 11:27:39 2026	1776923859	13	5115	5128	5115
Thu Apr 23 11:27:39 2026	1776923859	13	5740	5753	5740
Thu Apr 23 11:27:44 2026	1776923864	0	7145	7145	6630
Thu Apr 23 11:27:42 2026	1776923862	0	8586	8586	6742
Thu Apr 23 11:27:43 2026	1776923863	0	12999	12999	9257
Thu Apr 23 11:26:05 2026	1776923765	15	93206	93221	93206
Thu Apr 23 11:27:44 2026	1776923864	0	120081	120081	5740
Thu Apr 23 11:27:43 2026	1776923863	0	120086	120086	120086
Thu Apr 23 11:27:42 2026	1776923862	0	120161	120161	120160
Thu Apr 23 11:27:43 2026	1776923863	0	120210	120210	120210
