Percentage served,Time in ms
0,111.743
1,111.743
2,111.743
3,119.741
4,119.741
5,119.741
6,119.741
7,119.741
8,150.667
9,150.667
10,150.667
11,150.667
12,150.667
13,163.151
14,163.151
15,163.151
16,163.151
17,163.151
18,192.221
19,192.221
20,192.221
21,192.221
22,192.221
23,204.472
24,204.472
25,204.472
26,204.472
27,204.472
28,204.474
29,204.474
30,204.474
31,204.474
32,204.474
33,204.634
34,204.634
35,204.634
36,204.634
37,204.634
38,204.908
39,204.908
40,204.908
41,204.908
42,204.908
43,204.947
44,204.947
45,204.947
46,204.947
47,204.947
48,204.971
49,204.971
50,204.971
51,204.971
52,204.971
53,204.976
54,204.976
55,204.976
56,204.976
57,204.976
58,217.445
59,217.445
60,217.445
61,217.445
62,217.445
63,217.507
64,217.507
65,217.507
66,217.507
67,217.507
68,239.728
69,239.728
70,239.728
71,239.728
72,239.728
73,252.396
74,252.396
75,252.396
76,252.396
77,252.396
78,306.519
79,306.519
80,306.519
81,306.519
82,306.519
83,306.736
84,306.736
85,306.736
86,306.736
87,306.736
88,409.584
89,409.584
90,409.584
91,409.584
92,409.584
93,54546.638
94,54546.638
95,54546.638
96,54546.638
97,54546.638
98,0.257
99,0.257
100,54546.638
