Percentage served,Time in ms
0,883.335
1,883.335
2,883.335
3,1216.049
4,1216.049
5,1216.049
6,1216.049
7,1216.049
8,1528.744
9,1528.744
10,1528.744
11,1528.744
12,1528.744
13,2841.894
14,2841.894
15,2841.894
16,2841.894
17,2841.894
18,3081.797
19,3081.797
20,3081.797
21,3081.797
22,3081.797
23,3400.778
24,3400.778
25,3400.778
26,3400.778
27,3400.778
28,3670.003
29,3670.003
30,3670.003
31,3670.003
32,3670.003
33,3670.115
34,3670.115
35,3670.115
36,3670.115
37,3670.115
38,3912.437
39,3912.437
40,3912.437
41,3912.437
42,3912.437
43,4121.590
44,4121.590
45,4121.590
46,4121.590
47,4121.590
48,4612.902
49,4612.902
50,4612.902
51,4612.902
52,4612.902
53,4681.561
54,4681.561
55,4681.561
56,4681.561
57,4681.561
58,4834.646
59,4834.646
60,4834.646
61,4834.646
62,4834.646
63,4889.169
64,4889.169
65,4889.169
66,4889.169
67,4889.169
68,5593.173
69,5593.173
70,5593.173
71,5593.173
72,5593.173
73,77286.734
74,77286.734
75,77286.734
76,77286.734
77,77286.734
78,94236.794
79,94236.794
80,94236.794
81,94236.794
82,94236.794
83,120071.401
84,120071.401
85,120071.401
86,120071.401
87,120071.401
88,120089.963
89,120089.963
90,120089.963
91,120089.963
92,120089.963
93,120174.746
94,120174.746
95,120174.746
96,120174.746
97,120174.746
98,0.257
99,0.257
100,120174.746
