starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:46 2026	1776923866	0	405	405	404
Thu Apr 23 11:27:46 2026	1776923866	0	1799	1799	0
Thu Apr 23 11:27:40 2026	1776923860	6	4551	4557	4551
Thu Apr 23 11:27:40 2026	1776923860	6	4568	4574	4568
Thu Apr 23 11:27:40 2026	1776923860	6	4590	4595	4590
Thu Apr 23 11:27:40 2026	1776923860	5	4752	4757	4752
Thu Apr 23 11:27:40 2026	1776923860	5	4804	4809	4804
Thu Apr 23 11:27:40 2026	1776923860	5	5005	5010	5005
Thu Apr 23 11:27:40 2026	1776923860	6	5812	5818	5812
Thu Apr 23 11:27:40 2026	1776923860	5	5859	5864	5859
Thu Apr 23 11:27:45 2026	1776923865	0	5894	5894	5894
Thu Apr 23 11:27:40 2026	1776923860	5	5974	5979	5973
Thu Apr 23 11:27:40 2026	1776923860	6	5994	5999	5994
Thu Apr 23 11:27:45 2026	1776923865	0	6147	6147	6147
Thu Apr 23 11:27:45 2026	1776923865	0	56361	56361	56306
Thu Apr 23 11:27:45 2026	1776923865	0	56984	56984	56984
Thu Apr 23 11:26:05 2026	1776923765	4	94687	94691	94685
Thu Apr 23 11:27:45 2026	1776923865	0	120045	120045	120044
Thu Apr 23 11:27:45 2026	1776923865	0	120093	120093	120093
Thu Apr 23 11:27:46 2026	1776923866	0	120117	120117	120116
