Percentage served,Time in ms
0,221.240
1,221.240
2,221.240
3,229.977
4,229.977
5,229.977
6,229.977
7,229.977
8,230.949
9,230.949
10,230.949
11,230.949
12,230.949
13,240.817
14,240.817
15,240.817
16,240.817
17,240.817
18,245.704
19,245.704
20,245.704
21,245.704
22,245.704
23,273.539
24,273.539
25,273.539
26,273.539
27,273.539
28,400.880
29,400.880
30,400.880
31,400.880
32,400.880
33,401.979
34,401.979
35,401.979
36,401.979
37,401.979
38,402.540
39,402.540
40,402.540
41,402.540
42,402.540
43,417.206
44,417.206
45,417.206
46,417.206
47,417.206
48,434.643
49,434.643
50,434.643
51,434.643
52,434.643
53,535.725
54,535.725
55,535.725
56,535.725
57,535.725
58,563.183
59,563.183
60,563.183
61,563.183
62,563.183
63,568.276
64,568.276
65,568.276
66,568.276
67,568.276
68,578.425
69,578.425
70,578.425
71,578.425
72,578.425
73,587.721
74,587.721
75,587.721
76,587.721
77,587.721
78,592.587
79,592.587
80,592.587
81,592.587
82,592.587
83,614.073
84,614.073
85,614.073
86,614.073
87,614.073
88,614.266
89,614.266
90,614.266
91,614.266
92,614.266
93,111408.901
94,111408.901
95,111408.901
96,111408.901
97,111408.901
98,0.257
99,0.257
100,111408.901
