Percentage served,Time in ms
0,99.655
1,99.655
2,99.655
3,106.068
4,106.068
5,106.068
6,106.068
7,106.068
8,200.324
9,200.324
10,200.324
11,200.324
12,200.324
13,203.498
14,203.498
15,203.498
16,203.498
17,203.498
18,203.594
19,203.594
20,203.594
21,203.594
22,203.594
23,204.357
24,204.357
25,204.357
26,204.357
27,204.357
28,204.502
29,204.502
30,204.502
31,204.502
32,204.502
33,204.654
34,204.654
35,204.654
36,204.654
37,204.654
38,205.142
39,205.142
40,205.142
41,205.142
42,205.142
43,215.419
44,215.419
45,215.419
46,215.419
47,215.419
48,304.961
49,304.961
50,304.961
51,304.961
52,304.961
53,305.727
54,305.727
55,305.727
56,305.727
57,305.727
58,306.177
59,306.177
60,306.177
61,306.177
62,306.177
63,306.507
64,306.507
65,306.507
66,306.507
67,306.507
68,311.309
69,311.309
70,311.309
71,311.309
72,311.309
73,317.486
74,317.486
75,317.486
76,317.486
77,317.486
78,319.964
79,319.964
80,319.964
81,319.964
82,319.964
83,409.436
84,409.436
85,409.436
86,409.436
87,409.436
88,818.141
89,818.141
90,818.141
91,818.141
92,818.141
93,35635.434
94,35635.434
95,35635.434
96,35635.434
97,35635.434
98,0.257
99,0.257
100,35635.434
