starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:39 2026	1776923859	7	1988	1995	1988
Thu Apr 23 11:27:43 2026	1776923863	0	2079	2079	1277
Thu Apr 23 11:27:39 2026	1776923859	9	2496	2505	2496
Thu Apr 23 11:27:39 2026	1776923859	8	3865	3873	3351
Thu Apr 23 11:27:39 2026	1776923859	10	3868	3878	3868
Thu Apr 23 11:27:39 2026	1776923859	8	4153	4161	4153
Thu Apr 23 11:27:41 2026	1776923861	0	4628	4628	4628
Thu Apr 23 11:27:39 2026	1776923859	10	5582	5592	5582
Thu Apr 23 11:27:39 2026	1776923859	9	5681	5690	5681
Thu Apr 23 11:27:39 2026	1776923859	9	5739	5748	5739
Thu Apr 23 11:27:39 2026	1776923859	11	6299	6310	6299
Thu Apr 23 11:27:39 2026	1776923859	9	6492	6501	6492
Thu Apr 23 11:27:44 2026	1776923864	0	6769	6769	6769
Thu Apr 23 11:27:42 2026	1776923862	0	8539	8539	8539
Thu Apr 23 11:27:44 2026	1776923864	0	56797	56797	56797
Thu Apr 23 11:26:05 2026	1776923765	23	93240	93263	93234
Thu Apr 23 11:27:45 2026	1776923865	0	120010	120010	120010
Thu Apr 23 11:27:42 2026	1776923862	0	120013	120013	120012
Thu Apr 23 11:27:44 2026	1776923864	0	120034	120034	120034
Thu Apr 23 11:27:41 2026	1776923861	0	120150	120150	120150
