Percentage served,Time in ms
0,201.540
1,201.540
2,201.540
3,202.501
4,202.501
5,202.501
6,202.501
7,202.501
8,202.972
9,202.972
10,202.972
11,202.972
12,202.972
13,203.482
14,203.482
15,203.482
16,203.482
17,203.482
18,203.823
19,203.823
20,203.823
21,203.823
22,203.823
23,204.084
24,204.084
25,204.084
26,204.084
27,204.084
28,205.293
29,205.293
30,205.293
31,205.293
32,205.293
33,205.914
34,205.914
35,205.914
36,205.914
37,205.914
38,212.670
39,212.670
40,212.670
41,212.670
42,212.670
43,342.553
44,342.553
45,342.553
46,342.553
47,342.553
48,50945.951
49,50945.951
50,50945.951
51,50945.951
52,50945.951
53,50946.596
54,50946.596
55,50946.596
56,50946.596
57,50946.596
58,50947.092
59,50947.092
60,50947.092
61,50947.092
62,50947.092
63,50947.552
64,50947.552
65,50947.552
66,50947.552
67,50947.552
68,50948.304
69,50948.304
70,50948.304
71,50948.304
72,50948.304
73,50948.624
74,50948.624
75,50948.624
76,50948.624
77,50948.624
78,50949.503
79,50949.503
80,50949.503
81,50949.503
82,50949.503
83,86391.158
84,86391.158
85,86391.158
86,86391.158
87,86391.158
88,86391.243
89,86391.243
90,86391.243
91,86391.243
92,86391.243
93,86394.437
94,86394.437
95,86394.437
96,86394.437
97,86394.437
98,0.257
99,0.257
100,86394.437
