starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:26:21 2026	1776923781	0	103	103	103
Thu Apr 23 11:26:13 2026	1776923773	5	290	296	290
Thu Apr 23 11:26:13 2026	1776923773	5	295	300	294
Thu Apr 23 11:26:13 2026	1776923773	5	303	309	303
Thu Apr 23 11:26:13 2026	1776923773	0	378	378	378
Thu Apr 23 11:26:20 2026	1776923780	0	813	813	813
Thu Apr 23 11:26:13 2026	1776923773	0	2867	2867	2867
Thu Apr 23 11:26:13 2026	1776923773	3	4901	4904	4901
Thu Apr 23 11:26:13 2026	1776923773	0	7162	7162	7162
Thu Apr 23 11:26:05 2026	1776923765	9	7463	7471	7460
Thu Apr 23 11:26:13 2026	1776923773	0	26747	26747	26746
Thu Apr 23 11:26:13 2026	1776923773	0	28873	28873	28873
Thu Apr 23 11:26:16 2026	1776923776	0	82656	82656	82656
Thu Apr 23 11:26:13 2026	1776923773	5	98187	98193	94417
Thu Apr 23 11:26:13 2026	1776923773	6	98188	98193	94418
Thu Apr 23 11:26:13 2026	1776923773	6	98188	98194	85498
Thu Apr 23 11:26:13 2026	1776923773	5	98189	98194	98189
Thu Apr 23 11:26:13 2026	1776923773	4	98191	98194	98191
Thu Apr 23 11:26:21 2026	1776923781	0	137832	137832	137832
Thu Apr 23 11:26:18 2026	1776923778	0	147459	147459	147459
