starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:57 2026	1776923877	3	218	221	218
Thu Apr 23 11:27:57 2026	1776923877	5	225	230	225
Thu Apr 23 11:27:57 2026	1776923877	3	228	231	228
Thu Apr 23 11:27:57 2026	1776923877	3	238	241	238
Thu Apr 23 11:27:57 2026	1776923877	0	246	246	246
Thu Apr 23 11:27:57 2026	1776923877	7	266	274	266
Thu Apr 23 11:27:57 2026	1776923877	7	394	401	394
Thu Apr 23 11:27:57 2026	1776923877	7	395	402	395
Thu Apr 23 11:27:57 2026	1776923877	7	395	403	395
Thu Apr 23 11:27:57 2026	1776923877	7	410	417	410
Thu Apr 23 11:27:57 2026	1776923877	0	435	435	434
Thu Apr 23 11:27:57 2026	1776923877	0	536	536	536
Thu Apr 23 11:27:57 2026	1776923877	0	563	563	563
Thu Apr 23 11:27:57 2026	1776923877	0	568	568	568
Thu Apr 23 11:27:57 2026	1776923877	0	578	578	578
Thu Apr 23 11:27:57 2026	1776923877	0	588	588	588
Thu Apr 23 11:27:57 2026	1776923877	0	593	593	593
Thu Apr 23 11:27:57 2026	1776923877	0	614	614	614
Thu Apr 23 11:27:57 2026	1776923877	0	614	614	614
Thu Apr 23 11:26:05 2026	1776923765	3	111406	111409	111404
