starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:26:09 2026	1776923769	4	95	99	95
Thu Apr 23 11:26:09 2026	1776923769	4	133	137	133
Thu Apr 23 11:26:09 2026	1776923769	6	136	142	136
Thu Apr 23 11:26:09 2026	1776923769	0	143	143	143
Thu Apr 23 11:26:09 2026	1776923769	3	140	143	140
Thu Apr 23 11:26:09 2026	1776923769	3	144	148	144
Thu Apr 23 11:26:09 2026	1776923769	3	196	199	196
Thu Apr 23 11:26:09 2026	1776923769	0	202	202	202
Thu Apr 23 11:26:09 2026	1776923769	0	227	227	227
Thu Apr 23 11:26:09 2026	1776923769	4	225	228	225
Thu Apr 23 11:26:09 2026	1776923769	6	232	238	231
Thu Apr 23 11:26:09 2026	1776923769	4	260	264	260
Thu Apr 23 11:26:09 2026	1776923769	0	343	343	343
Thu Apr 23 11:26:09 2026	1776923769	0	415	415	415
Thu Apr 23 11:26:09 2026	1776923769	0	417	417	417
Thu Apr 23 11:26:09 2026	1776923769	0	587	587	587
Thu Apr 23 11:26:09 2026	1776923769	0	649	649	649
Thu Apr 23 11:26:09 2026	1776923769	0	682	682	682
Thu Apr 23 11:26:09 2026	1776923769	0	889	889	889
Thu Apr 23 11:26:05 2026	1776923765	18	3478	3496	3474
