starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:26:20 2026	1776923780	0	301	301	301
Thu Apr 23 11:26:20 2026	1776923780	0	343	343	343
Thu Apr 23 11:26:18 2026	1776923778	0	2361	2361	2361
Thu Apr 23 11:26:13 2026	1776923773	0	2448	2448	2448
Thu Apr 23 11:26:16 2026	1776923776	0	4380	4380	4380
Thu Apr 23 11:26:13 2026	1776923773	4	4464	4468	4464
Thu Apr 23 11:26:13 2026	1776923773	7	6822	6828	6821
Thu Apr 23 11:26:13 2026	1776923773	7	6822	6829	6822
Thu Apr 23 11:26:13 2026	1776923773	4	6826	6830	6826
Thu Apr 23 11:26:05 2026	1776923765	15	8104	8119	8102
Thu Apr 23 11:26:13 2026	1776923773	7	25762	25768	25762
Thu Apr 23 11:26:13 2026	1776923773	4	25766	25770	25765
Thu Apr 23 11:26:13 2026	1776923773	4	105145	105149	105145
Thu Apr 23 11:26:13 2026	1776923773	7	115133	115139	115133
Thu Apr 23 11:26:13 2026	1776923773	7	115133	115140	115133
Thu Apr 23 11:26:21 2026	1776923781	0	148645	148645	148645
Thu Apr 23 11:26:20 2026	1776923780	0	151246	151246	151246
Thu Apr 23 11:26:20 2026	1776923780	0	151547	151547	151547
Thu Apr 23 11:26:20 2026	1776923780	0	153598	153598	153598
Thu Apr 23 11:26:20 2026	1776923780	0	159740	159740	159740
