Percentage served,Time in ms
0,51.197
1,51.197
2,51.197
3,1531.630
4,1531.630
5,1531.630
6,1531.630
7,1531.630
8,3702.258
9,3702.258
10,3702.258
11,3702.258
12,3702.258
13,3924.675
14,3924.675
15,3924.675
16,3924.675
17,3924.675
18,4918.878
19,4918.878
20,4918.878
21,4918.878
22,4918.878
23,4944.843
24,4944.843
25,4944.843
26,4944.843
27,4944.843
28,5207.064
29,5207.064
30,5207.064
31,5207.064
32,5207.064
33,5386.356
34,5386.356
35,5386.356
36,5386.356
37,5386.356
38,5851.371
39,5851.371
40,5851.371
41,5851.371
42,5851.371
43,6159.641
44,6159.641
45,6159.641
46,6159.641
47,6159.641
48,91942.971
49,91942.971
50,91942.971
51,91942.971
52,91942.971
53,92664.746
54,92664.746
55,92664.746
56,92664.746
57,92664.746
58,92664.951
59,92664.951
60,92664.951
61,92664.951
62,92664.951
63,92665.817
64,92665.817
65,92665.817
66,92665.817
67,92665.817
68,92665.855
69,92665.855
70,92665.855
71,92665.855
72,92665.855
73,92666.492
74,92666.492
75,92666.492
76,92666.492
77,92666.492
78,92666.705
79,92666.705
80,92666.705
81,92666.705
82,92666.705
83,92666.726
84,92666.726
85,92666.726
86,92666.726
87,92666.726
88,92667.273
89,92667.273
90,92667.273
91,92667.273
92,92667.273
93,92667.629
94,92667.629
95,92667.629
96,92667.629
97,92667.629
98,0.257
99,0.257
100,92667.629
