starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:26:46 2026	1776923806	0	101	101	100
Thu Apr 23 11:26:53 2026	1776923813	0	101	101	101
Thu Apr 23 11:26:47 2026	1776923807	0	102	102	102
Thu Apr 23 11:26:46 2026	1776923806	5	98	103	98
Thu Apr 23 11:26:46 2026	1776923806	0	109	109	109
Thu Apr 23 11:26:46 2026	1776923806	4	105	110	105
Thu Apr 23 11:26:46 2026	1776923806	4	108	112	108
Thu Apr 23 11:26:46 2026	1776923806	5	1318	1323	1318
Thu Apr 23 11:26:46 2026	1776923806	0	1939	1939	1939
Thu Apr 23 11:26:46 2026	1776923806	4	6952	6956	6952
Thu Apr 23 11:26:46 2026	1776923806	5	8908	8912	8907
Thu Apr 23 11:26:46 2026	1776923806	4	13305	13309	13305
Thu Apr 23 11:26:46 2026	1776923806	0	13714	13714	13714
Thu Apr 23 11:26:48 2026	1776923808	0	14149	14149	14148
Thu Apr 23 11:26:47 2026	1776923807	0	14433	14433	14433
Thu Apr 23 11:26:46 2026	1776923806	0	15250	15250	15250
Thu Apr 23 11:26:46 2026	1776923806	4	15466	15471	15466
Thu Apr 23 11:26:46 2026	1776923806	5	15600	15604	15600
Thu Apr 23 11:26:46 2026	1776923806	0	15793	15793	15793
Thu Apr 23 11:26:05 2026	1776923765	4	40651	40655	40650
