Percentage served,Time in ms
0,193.886
1,193.886
2,193.886
3,195.805
4,195.805
5,195.805
6,195.805
7,195.805
8,202.306
9,202.306
10,202.306
11,202.306
12,202.306
13,202.963
14,202.963
15,202.963
16,202.963
17,202.963
18,203.911
19,203.911
20,203.911
21,203.911
22,203.911
23,204.677
24,204.677
25,204.677
26,204.677
27,204.677
28,204.806
29,204.806
30,204.806
31,204.806
32,204.806
33,205.977
34,205.977
35,205.977
36,205.977
37,205.977
38,212.079
39,212.079
40,212.079
41,212.079
42,212.079
43,216.373
44,216.373
45,216.373
46,216.373
47,216.373
48,218.811
49,218.811
50,218.811
51,218.811
52,218.811
53,224.546
54,224.546
55,224.546
56,224.546
57,224.546
58,224.954
59,224.954
60,224.954
61,224.954
62,224.954
63,230.195
64,230.195
65,230.195
66,230.195
67,230.195
68,245.900
69,245.900
70,245.900
71,245.900
72,245.900
73,250.073
74,250.073
75,250.073
76,250.073
77,250.073
78,282.028
79,282.028
80,282.028
81,282.028
82,282.028
83,305.472
84,305.472
85,305.472
86,305.472
87,305.472
88,305.719
89,305.719
90,305.719
91,305.719
92,305.719
93,92339.369
94,92339.369
95,92339.369
96,92339.369
97,92339.369
98,0.257
99,0.257
100,92339.369
