Percentage served,Time in ms
0,101.200
1,101.200
2,101.200
3,101.524
4,101.524
5,101.524
6,101.524
7,101.524
8,102.326
9,102.326
10,102.326
11,102.326
12,102.326
13,102.644
14,102.644
15,102.644
16,102.644
17,102.644
18,102.950
19,102.950
20,102.950
21,102.950
22,102.950
23,103.284
24,103.284
25,103.284
26,103.284
27,103.284
28,143.900
29,143.900
30,143.900
31,143.900
32,143.900
33,205.248
34,205.248
35,205.248
36,205.248
37,205.248
38,205.736
39,205.736
40,205.736
41,205.736
42,205.736
43,4262.904
44,4262.904
45,4262.904
46,4262.904
47,4262.904
48,53632.649
49,53632.649
50,53632.649
51,53632.649
52,53632.649
53,60298.362
54,60298.362
55,60298.362
56,60298.362
57,60298.362
58,60298.657
59,60298.657
60,60298.657
61,60298.657
62,60298.657
63,60299.396
64,60299.396
65,60299.396
66,60299.396
67,60299.396
68,61317.964
69,61317.964
70,61317.964
71,61317.964
72,61317.964
73,62338.053
74,62338.053
75,62338.053
76,62338.053
77,62338.053
78,65409.017
79,65409.017
80,65409.017
81,65409.017
82,65409.017
83,66987.774
84,66987.774
85,66987.774
86,66987.774
87,66987.774
88,67499.659
89,67499.659
90,67499.659
91,67499.659
92,67499.659
93,69036.037
94,69036.037
95,69036.037
96,69036.037
97,69036.037
98,0.257
99,0.257
100,69036.037
