starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:00 2026	1776923820	0	58	58	58
Thu Apr 23 11:27:00 2026	1776923820	0	66	66	66
Thu Apr 23 11:26:59 2026	1776923819	0	102	102	101
Thu Apr 23 11:27:00 2026	1776923820	0	102	102	102
Thu Apr 23 11:26:59 2026	1776923819	0	103	103	102
Thu Apr 23 11:27:00 2026	1776923820	0	148	148	148
Thu Apr 23 11:26:59 2026	1776923819	0	159	159	159
Thu Apr 23 11:26:59 2026	1776923819	0	204	204	204
Thu Apr 23 11:26:59 2026	1776923819	0	205	205	205
Thu Apr 23 11:26:05 2026	1776923765	7	3218	3226	3214
Thu Apr 23 11:26:08 2026	1776923768	6	50288	50294	50288
Thu Apr 23 11:26:08 2026	1776923768	6	51312	51318	51312
Thu Apr 23 11:26:08 2026	1776923768	4	79267	79271	78550
Thu Apr 23 11:26:08 2026	1776923768	4	79369	79374	78755
Thu Apr 23 11:26:08 2026	1776923768	0	126578	126578	126578
Thu Apr 23 11:26:08 2026	1776923768	4	128425	128429	128419
Thu Apr 23 11:26:08 2026	1776923768	4	128426	128431	128420
Thu Apr 23 11:26:08 2026	1776923768	4	129443	129447	129443
Thu Apr 23 11:26:08 2026	1776923768	5	129445	129449	129445
Thu Apr 23 11:26:08 2026	1776923768	5	129445	129450	129445
