starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:51 2026	1776923871	0	117	117	117
Thu Apr 23 11:27:46 2026	1776923866	0	197	197	196
Thu Apr 23 11:27:52 2026	1776923872	0	242	242	241
Thu Apr 23 11:27:51 2026	1776923871	0	245	245	245
Thu Apr 23 11:27:51 2026	1776923871	0	291	291	291
Thu Apr 23 11:27:45 2026	1776923865	0	830	830	830
Thu Apr 23 11:27:42 2026	1776923862	4	2410	2414	2410
Thu Apr 23 11:27:42 2026	1776923862	5	3264	3268	3263
Thu Apr 23 11:27:42 2026	1776923862	6	3910	3916	3910
Thu Apr 23 11:27:45 2026	1776923865	0	5507	5507	5507
Thu Apr 23 11:27:42 2026	1776923862	0	12608	12608	12608
Thu Apr 23 11:27:42 2026	1776923862	4	20698	20702	12820
Thu Apr 23 11:26:05 2026	1776923765	6	96910	96916	96905
Thu Apr 23 11:27:52 2026	1776923872	0	120012	120012	241
Thu Apr 23 11:27:45 2026	1776923865	0	120035	120035	120034
Thu Apr 23 11:27:46 2026	1776923866	0	120113	120113	120110
Thu Apr 23 11:27:55 2026	1776923875	0	120114	120114	12608
Thu Apr 23 11:27:42 2026	1776923862	5	120228	120233	120228
Thu Apr 23 11:27:42 2026	1776923862	7	120227	120234	120226
Thu Apr 23 11:27:42 2026	1776923862	6	120230	120236	120230
