Percentage served,Time in ms
0,300.572
1,300.572
2,300.572
3,342.860
4,342.860
5,342.860
6,342.860
7,342.860
8,2361.154
9,2361.154
10,2361.154
11,2361.154
12,2361.154
13,2448.351
14,2448.351
15,2448.351
16,2448.351
17,2448.351
18,4380.262
19,4380.262
20,4380.262
21,4380.262
22,4380.262
23,4468.393
24,4468.393
25,4468.393
26,4468.393
27,4468.393
28,6828.334
29,6828.334
30,6828.334
31,6828.334
32,6828.334
33,6829.143
34,6829.143
35,6829.143
36,6829.143
37,6829.143
38,6829.568
39,6829.568
40,6829.568
41,6829.568
42,6829.568
43,8118.502
44,8118.502
45,8118.502
46,8118.502
47,8118.502
48,25768.250
49,25768.250
50,25768.250
51,25768.250
52,25768.250
53,25769.921
54,25769.921
55,25769.921
56,25769.921
57,25769.921
58,105149.172
59,105149.172
60,105149.172
61,105149.172
62,105149.172
63,115139.416
64,115139.416
65,115139.416
66,115139.416
67,115139.416
68,115139.710
69,115139.710
70,115139.710
71,115139.710
72,115139.710
73,148644.847
74,148644.847
75,148644.847
76,148644.847
77,148644.847
78,151246.018
79,151246.018
80,151246.018
81,151246.018
82,151246.018
83,151547.456
84,151547.456
85,151547.456
86,151547.456
87,151547.456
88,153598.466
89,153598.466
90,153598.466
91,153598.466
92,153598.466
93,159739.908
94,159739.908
95,159739.908
96,159739.908
97,159739.908
98,0.257
99,0.257
100,159739.908
