starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:45 2026	1776923865	0	572	572	572
Thu Apr 23 11:27:45 2026	1776923865	0	580	580	580
Thu Apr 23 11:27:45 2026	1776923865	0	1246	1246	1246
Thu Apr 23 11:27:44 2026	1776923864	0	1609	1609	1609
Thu Apr 23 11:27:40 2026	1776923860	4	4016	4020	4016
Thu Apr 23 11:27:40 2026	1776923860	6	4066	4072	4066
Thu Apr 23 11:27:40 2026	1776923860	4	5212	5216	5212
Thu Apr 23 11:27:40 2026	1776923860	6	5297	5303	5297
Thu Apr 23 11:27:40 2026	1776923860	6	5301	5307	5301
Thu Apr 23 11:27:45 2026	1776923865	0	5478	5478	5478
Thu Apr 23 11:27:40 2026	1776923860	6	5532	5538	5532
Thu Apr 23 11:27:40 2026	1776923860	5	5646	5651	5645
Thu Apr 23 11:27:40 2026	1776923860	5	5646	5651	5646
Thu Apr 23 11:27:40 2026	1776923860	6	5653	5659	5653
Thu Apr 23 11:27:45 2026	1776923865	0	5800	5800	5799
Thu Apr 23 11:26:05 2026	1776923765	20	94496	94517	94493
Thu Apr 23 11:27:46 2026	1776923866	0	120005	120005	1609
Thu Apr 23 11:27:45 2026	1776923865	0	120020	120020	120020
Thu Apr 23 11:27:45 2026	1776923865	0	120027	120027	120024
Thu Apr 23 11:27:44 2026	1776923864	0	121609	121609	121609
