Percentage served,Time in ms
0,44.949
1,44.949
2,44.949
3,55.526
4,55.526
5,55.526
6,55.526
7,55.526
8,78.756
9,78.756
10,78.756
11,78.756
12,78.756
13,110.315
14,110.315
15,110.315
16,110.315
17,110.315
18,306.433
19,306.433
20,306.433
21,306.433
22,306.433
23,4047.997
24,4047.997
25,4047.997
26,4047.997
27,4047.997
28,4069.951
29,4069.951
30,4069.951
31,4069.951
32,4069.951
33,4071.409
34,4071.409
35,4071.409
36,4071.409
37,4071.409
38,4073.102
39,4073.102
40,4073.102
41,4073.102
42,4073.102
43,4466.988
44,4466.988
45,4466.988
46,4466.988
47,4466.988
48,4643.694
49,4643.694
50,4643.694
51,4643.694
52,4643.694
53,4668.881
54,4668.881
55,4668.881
56,4668.881
57,4668.881
58,7527.781
59,7527.781
60,7527.781
61,7527.781
62,7527.781
63,58222.520
64,58222.520
65,58222.520
66,58222.520
67,58222.520
68,60277.251
69,60277.251
70,60277.251
71,60277.251
72,60277.251
73,96980.267
74,96980.267
75,96980.267
76,96980.267
77,96980.267
78,121556.702
79,121556.702
80,121556.702
81,121556.702
82,121556.702
83,127132.126
84,127132.126
85,127132.126
86,127132.126
87,127132.126
88,127132.318
89,127132.318
90,127132.318
91,127132.318
92,127132.318
93,127135.566
94,127135.566
95,127135.566
96,127135.566
97,127135.566
98,0.257
99,0.257
100,127135.566
