starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:27:45 2026	1776923865	0	525	525	525
Thu Apr 23 11:27:45 2026	1776923865	0	557	557	557
Thu Apr 23 11:27:43 2026	1776923863	0	2136	2136	2136
Thu Apr 23 11:27:40 2026	1776923860	4	2815	2819	2815
Thu Apr 23 11:27:40 2026	1776923860	4	3505	3509	3505
Thu Apr 23 11:27:40 2026	1776923860	4	3510	3514	3510
Thu Apr 23 11:27:40 2026	1776923860	6	3536	3542	3536
Thu Apr 23 11:27:40 2026	1776923860	4	3601	3604	3601
Thu Apr 23 11:27:40 2026	1776923860	6	5086	5092	5086
Thu Apr 23 11:27:40 2026	1776923860	3	5552	5555	5552
Thu Apr 23 11:27:45 2026	1776923865	0	5806	5806	5806
Thu Apr 23 11:27:40 2026	1776923860	6	5860	5867	5860
Thu Apr 23 11:27:40 2026	1776923860	7	6312	6319	6312
Thu Apr 23 11:27:40 2026	1776923860	6	6313	6319	6313
Thu Apr 23 11:27:45 2026	1776923865	0	6343	6343	6343
Thu Apr 23 11:27:43 2026	1776923863	0	77272	77272	77272
Thu Apr 23 11:27:43 2026	1776923863	0	77333	77333	77333
Thu Apr 23 11:26:05 2026	1776923765	6	94231	94237	94230
Thu Apr 23 11:27:42 2026	1776923862	0	120045	120045	120044
Thu Apr 23 11:27:43 2026	1776923863	0	120065	120065	120063
