starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:15:11 2026	1776926711	0	8	8	0
Thu Apr 23 12:15:11 2026	1776926711	0	8	8	0
Thu Apr 23 12:15:09 2026	1776926709	0	8	8	0
Thu Apr 23 12:15:43 2026	1776926743	0	8	8	0
Thu Apr 23 12:15:10 2026	1776926710	0	11	11	0
Thu Apr 23 12:15:08 2026	1776926708	0	12	12	12
Thu Apr 23 12:15:10 2026	1776926710	0	14	14	0
Thu Apr 23 12:15:10 2026	1776926710	0	15	15	0
Thu Apr 23 12:15:11 2026	1776926711	0	16	16	16
Thu Apr 23 12:15:10 2026	1776926710	0	16	16	0
Thu Apr 23 12:15:11 2026	1776926711	0	16	16	16
Thu Apr 23 12:15:12 2026	1776926712	0	17	17	16
Thu Apr 23 12:15:11 2026	1776926711	0	17	17	17
Thu Apr 23 12:15:11 2026	1776926711	0	17	17	17
Thu Apr 23 12:15:11 2026	1776926711	0	17	17	17
Thu Apr 23 12:15:10 2026	1776926710	0	18	18	0
Thu Apr 23 12:15:11 2026	1776926711	0	19	19	18
Thu Apr 23 12:15:11 2026	1776926711	0	19	19	18
Thu Apr 23 12:15:09 2026	1776926709	0	19	19	0
Thu Apr 23 12:15:11 2026	1776926711	0	19	19	19
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:12 2026	1776926712	0	20	20	19
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:11 2026	1776926711	0	20	20	20
Thu Apr 23 12:15:43 2026	1776926743	0	21	21	0
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	20
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	21
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	21
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	21
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	21
Thu Apr 23 12:15:11 2026	1776926711	0	21	21	21
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	21
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	22	22	22
Thu Apr 23 12:15:11 2026	1776926711	0	23	23	23
Thu Apr 23 12:15:08 2026	1776926708	0	23	23	23
Thu Apr 23 12:15:11 2026	1776926711	0	23	23	23
Thu Apr 23 12:15:11 2026	1776926711	0	23	23	23
Thu Apr 23 12:15:11 2026	1776926711	0	24	24	23
Thu Apr 23 12:15:09 2026	1776926709	0	24	24	0
Thu Apr 23 12:15:11 2026	1776926711	0	24	24	24
Thu Apr 23 12:15:11 2026	1776926711	0	24	24	24
Thu Apr 23 12:15:11 2026	1776926711	0	25	25	24
Thu Apr 23 12:15:11 2026	1776926711	0	25	25	24
Thu Apr 23 12:15:11 2026	1776926711	0	25	25	25
Thu Apr 23 12:15:08 2026	1776926708	0	25	25	25
Thu Apr 23 12:15:08 2026	1776926708	0	25	25	25
