Percentage served,Time in ms
0,7.447
1,7.447
2,7.447
3,7.469
4,7.469
5,7.469
6,7.469
7,7.469
8,10.293
9,10.293
10,10.293
11,10.293
12,10.293
13,10.300
14,10.300
15,10.300
16,10.300
17,10.300
18,10.455
19,10.455
20,10.455
21,10.455
22,10.455
23,13.582
24,13.582
25,13.582
26,13.582
27,13.582
28,262.155
29,262.155
30,262.155
31,262.155
32,262.155
33,7987.539
34,7987.539
35,7987.539
36,7987.539
37,7987.539
38,10470.043
39,10470.043
40,10470.043
41,10470.043
42,10470.043
43,11550.222
44,11550.222
45,11550.222
46,11550.222
47,11550.222
48,12130.597
49,12130.597
50,12130.597
51,12130.597
52,12130.597
53,13177.682
54,13177.682
55,13177.682
56,13177.682
57,13177.682
58,17946.012
59,17946.012
60,17946.012
61,17946.012
62,17946.012
63,17962.009
64,17962.009
65,17962.009
66,17962.009
67,17962.009
68,18667.009
69,18667.009
70,18667.009
71,18667.009
72,18667.009
73,19846.982
74,19846.982
75,19846.982
76,19846.982
77,19846.982
78,20316.324
79,20316.324
80,20316.324
81,20316.324
82,20316.324
83,20402.606
84,20402.606
85,20402.606
86,20402.606
87,20402.606
88,20617.262
89,20617.262
90,20617.262
91,20617.262
92,20617.262
93,21280.141
94,21280.141
95,21280.141
96,21280.141
97,21280.141
98,0.257
99,0.257
100,21280.141
