starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:59:57 2026	1776929397	0	14	14	14
Thu Apr 23 12:59:57 2026	1776929397	0	16	16	16
Thu Apr 23 12:59:56 2026	1776929396	8	89	98	89
Thu Apr 23 12:59:56 2026	1776929396	8	89	98	89
Thu Apr 23 12:59:56 2026	1776929396	8	89	98	89
Thu Apr 23 12:59:56 2026	1776929396	8	818	826	817
Thu Apr 23 12:59:56 2026	1776929396	0	1021	1021	1021
Thu Apr 23 12:59:56 2026	1776929396	8	1115	1123	1115
Thu Apr 23 12:59:56 2026	1776929396	8	1115	1123	1115
Thu Apr 23 12:59:56 2026	1776929396	0	1435	1435	1435
Thu Apr 23 12:59:56 2026	1776929396	0	1539	1539	1539
Thu Apr 23 12:59:56 2026	1776929396	0	1743	1743	1743
Thu Apr 23 12:59:56 2026	1776929396	8	3353	3361	3353
Thu Apr 23 12:59:57 2026	1776929397	0	3595	3595	3594
Thu Apr 23 12:59:57 2026	1776929397	0	4381	4381	4381
Thu Apr 23 12:59:56 2026	1776929396	8	4889	4897	4889
Thu Apr 23 12:59:57 2026	1776929397	0	4915	4915	4915
Thu Apr 23 12:59:56 2026	1776929396	9	5147	5156	5147
Thu Apr 23 12:59:57 2026	1776929397	0	6801	6801	6801
Thu Apr 23 12:58:04 2026	1776929284	4	112151	112155	112151
