starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:30 2026	1776929310	0	4	4	4
Thu Apr 23 12:58:30 2026	1776929310	0	5	5	3
Thu Apr 23 12:58:30 2026	1776929310	0	5	5	5
Thu Apr 23 12:58:30 2026	1776929310	0	5	5	5
Thu Apr 23 12:58:30 2026	1776929310	0	6	6	6
Thu Apr 23 12:58:30 2026	1776929310	0	6	6	6
Thu Apr 23 12:58:30 2026	1776929310	0	6	6	6
Thu Apr 23 12:58:30 2026	1776929310	0	6	6	6
Thu Apr 23 12:58:30 2026	1776929310	0	26	26	26
Thu Apr 23 12:58:04 2026	1776929284	4	8114	8118	8112
Thu Apr 23 12:58:12 2026	1776929292	2	18545	18547	18543
Thu Apr 23 12:58:12 2026	1776929292	0	18548	18548	18547
Thu Apr 23 12:58:12 2026	1776929292	3	18869	18872	18869
Thu Apr 23 12:58:12 2026	1776929292	3	18869	18873	18869
Thu Apr 23 12:58:12 2026	1776929292	4	19585	19589	19585
Thu Apr 23 12:58:12 2026	1776929292	4	19585	19589	19585
Thu Apr 23 12:58:12 2026	1776929292	4	19915	19919	19915
Thu Apr 23 12:58:12 2026	1776929292	4	19916	19920	19916
Thu Apr 23 12:58:12 2026	1776929292	4	19918	19921	19917
Thu Apr 23 12:58:12 2026	1776929292	4	20191	20195	20191
