starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:04 2026	1776929284	4	5489	5493	5487
Thu Apr 23 12:58:09 2026	1776929289	0	7239	7239	7238
Thu Apr 23 12:58:09 2026	1776929289	4	7665	7669	7665
Thu Apr 23 12:58:09 2026	1776929289	3	7665	7669	7665
Thu Apr 23 12:58:20 2026	1776929300	0	7968	7968	7967
Thu Apr 23 12:58:09 2026	1776929289	3	8889	8892	8889
Thu Apr 23 12:58:09 2026	1776929289	3	9381	9385	9381
Thu Apr 23 12:58:17 2026	1776929297	0	9642	9642	9641
Thu Apr 23 12:58:09 2026	1776929289	3	10354	10357	10354
Thu Apr 23 12:58:09 2026	1776929289	3	10716	10719	10716
Thu Apr 23 12:58:09 2026	1776929289	3	10980	10983	10980
Thu Apr 23 12:58:09 2026	1776929289	3	10980	10983	10980
Thu Apr 23 12:58:09 2026	1776929289	3	11462	11466	11462
Thu Apr 23 12:58:20 2026	1776929300	0	16450	16450	16449
Thu Apr 23 12:58:20 2026	1776929300	0	16587	16587	16587
Thu Apr 23 12:58:19 2026	1776929299	0	16947	16947	16946
Thu Apr 23 12:58:19 2026	1776929299	0	17239	17239	17237
Thu Apr 23 12:58:17 2026	1776929297	0	17729	17729	17729
Thu Apr 23 12:58:18 2026	1776929298	0	17957	17957	17956
Thu Apr 23 12:58:16 2026	1776929296	0	18689	18689	18688
