starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:29 2026	1776929309	0	4	4	4
Thu Apr 23 12:58:29 2026	1776929309	0	5	5	4
Thu Apr 23 12:58:29 2026	1776929309	0	6	6	6
Thu Apr 23 12:58:29 2026	1776929309	0	7	7	6
Thu Apr 23 12:58:29 2026	1776929309	0	8	8	7
Thu Apr 23 12:58:29 2026	1776929309	0	11	11	11
Thu Apr 23 12:58:29 2026	1776929309	0	22	22	22
Thu Apr 23 12:58:29 2026	1776929309	0	4381	4381	4380
Thu Apr 23 12:58:29 2026	1776929309	0	4914	4914	4913
Thu Apr 23 12:58:04 2026	1776929284	6	8362	8369	8359
Thu Apr 23 12:58:12 2026	1776929292	4	16640	16643	16639
Thu Apr 23 12:58:12 2026	1776929292	6	16780	16786	16780
Thu Apr 23 12:58:12 2026	1776929292	0	16845	16845	16845
Thu Apr 23 12:58:12 2026	1776929292	5	17739	17743	17739
Thu Apr 23 12:58:12 2026	1776929292	5	20617	20622	20617
Thu Apr 23 12:58:12 2026	1776929292	6	21226	21232	21226
Thu Apr 23 12:58:12 2026	1776929292	6	21480	21486	21480
Thu Apr 23 12:58:12 2026	1776929292	5	21750	21755	21750
Thu Apr 23 12:58:12 2026	1776929292	5	22061	22066	22061
Thu Apr 23 12:58:12 2026	1776929292	5	22543	22548	22543
