starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:00:00 2026	1776929400	0	12	12	12
Thu Apr 23 13:00:00 2026	1776929400	0	12	12	0
Thu Apr 23 13:00:00 2026	1776929400	0	16	16	16
Thu Apr 23 13:00:00 2026	1776929400	0	16	16	16
Thu Apr 23 13:00:00 2026	1776929400	0	20	20	20
Thu Apr 23 13:00:00 2026	1776929400	0	38	38	38
Thu Apr 23 13:00:00 2026	1776929400	0	39	39	39
Thu Apr 23 13:00:00 2026	1776929400	0	39	39	39
Thu Apr 23 13:00:00 2026	1776929400	5	39	44	39
Thu Apr 23 13:00:00 2026	1776929400	15	359	374	359
Thu Apr 23 13:00:00 2026	1776929400	15	379	394	379
Thu Apr 23 13:00:00 2026	1776929400	15	382	397	382
Thu Apr 23 13:00:00 2026	1776929400	15	385	400	385
Thu Apr 23 13:00:00 2026	1776929400	15	385	400	385
Thu Apr 23 13:00:00 2026	1776929400	15	2060	2076	2060
Thu Apr 23 13:00:00 2026	1776929400	15	2156	2171	2156
Thu Apr 23 13:00:00 2026	1776929400	15	2489	2504	2489
Thu Apr 23 13:00:00 2026	1776929400	15	2647	2663	2647
Thu Apr 23 13:00:00 2026	1776929400	0	2699	2699	2699
Thu Apr 23 12:58:04 2026	1776929284	5	116195	116200	116195
