Percentage served,Time in ms
0,5.901
1,5.901
2,5.901
3,7.519
4,7.519
5,7.519
6,7.519
7,7.519
8,10.954
9,10.954
10,10.954
11,10.954
12,10.954
13,11.607
14,11.607
15,11.607
16,11.607
17,11.607
18,11.633
19,11.633
20,11.633
21,11.633
22,11.633
23,11.985
24,11.985
25,11.985
26,11.985
27,11.985
28,16.444
29,16.444
30,16.444
31,16.444
32,16.444
33,5949.087
34,5949.087
35,5949.087
36,5949.087
37,5949.087
38,10043.617
39,10043.617
40,10043.617
41,10043.617
42,10043.617
43,11718.233
44,11718.233
45,11718.233
46,11718.233
47,11718.233
48,12741.632
49,12741.632
50,12741.632
51,12741.632
52,12741.632
53,14384.075
54,14384.075
55,14384.075
56,14384.075
57,14384.075
58,16071.015
59,16071.015
60,16071.015
61,16071.015
62,16071.015
63,16071.779
64,16071.779
65,16071.779
66,16071.779
67,16071.779
68,16081.094
69,16081.094
70,16081.094
71,16081.094
72,16081.094
73,16524.946
74,16524.946
75,16524.946
76,16524.946
77,16524.946
78,17876.903
79,17876.903
80,17876.903
81,17876.903
82,17876.903
83,17892.883
84,17892.883
85,17892.883
86,17892.883
87,17892.883
88,18265.090
89,18265.090
90,18265.090
91,18265.090
92,18265.090
93,20057.096
94,20057.096
95,20057.096
96,20057.096
97,20057.096
98,0.257
99,0.257
100,20057.096
