Percentage served,Time in ms
0,4.048
1,4.048
2,4.048
3,4.264
4,4.264
5,4.264
6,4.264
7,4.264
8,5.648
9,5.648
10,5.648
11,5.648
12,5.648
13,7.889
14,7.889
15,7.889
16,7.889
17,7.889
18,8.458
19,8.458
20,8.458
21,8.458
22,8.458
23,9.846
24,9.846
25,9.846
26,9.846
27,9.846
28,9.849
29,9.849
30,9.849
31,9.849
32,9.849
33,14.525
34,14.525
35,14.525
36,14.525
37,14.525
38,99.250
39,99.250
40,99.250
41,99.250
42,99.250
43,4075.467
44,4075.467
45,4075.467
46,4075.467
47,4075.467
48,39969.676
49,39969.676
50,39969.676
51,39969.676
52,39969.676
53,40485.845
54,40485.845
55,40485.845
56,40485.845
57,40485.845
58,40988.570
59,40988.570
60,40988.570
61,40988.570
62,40988.570
63,62531.164
64,62531.164
65,62531.164
66,62531.164
67,62531.164
68,64593.076
69,64593.076
70,64593.076
71,64593.076
72,64593.076
73,65102.885
74,65102.885
75,65102.885
76,65102.885
77,65102.885
78,65104.520
79,65104.520
80,65104.520
81,65104.520
82,65104.520
83,65104.822
84,65104.822
85,65104.822
86,65104.822
87,65104.822
88,65105.728
89,65105.728
90,65105.728
91,65105.728
92,65105.728
93,69193.819
94,69193.819
95,69193.819
96,69193.819
97,69193.819
98,0.257
99,0.257
100,69193.819
