Percentage served,Time in ms
0,5.344
1,5.344
2,5.344
3,5.552
4,5.552
5,5.552
6,5.552
7,5.552
8,9.973
9,9.973
10,9.973
11,9.973
12,9.973
13,11.232
14,11.232
15,11.232
16,11.232
17,11.232
18,11.468
19,11.468
20,11.468
21,11.468
22,11.468
23,12.955
24,12.955
25,12.955
26,12.955
27,12.955
28,32.207
29,32.207
30,32.207
31,32.207
32,32.207
33,185.203
34,185.203
35,185.203
36,185.203
37,185.203
38,6857.135
39,6857.135
40,6857.135
41,6857.135
42,6857.135
43,12216.035
44,12216.035
45,12216.035
46,12216.035
47,12216.035
48,14321.258
49,14321.258
50,14321.258
51,14321.258
52,14321.258
53,14996.034
54,14996.034
55,14996.034
56,14996.034
57,14996.034
58,16385.052
59,16385.052
60,16385.052
61,16385.052
62,16385.052
63,16386.568
64,16386.568
65,16386.568
66,16386.568
67,16386.568
68,19464.745
69,19464.745
70,19464.745
71,19464.745
72,19464.745
73,20160.165
74,20160.165
75,20160.165
76,20160.165
77,20160.165
78,20160.873
79,20160.873
80,20160.873
81,20160.873
82,20160.873
83,21184.155
84,21184.155
85,21184.155
86,21184.155
87,21184.155
88,24359.061
89,24359.061
90,24359.061
91,24359.061
92,24359.061
93,24563.106
94,24563.106
95,24563.106
96,24563.106
97,24563.106
98,0.257
99,0.257
100,24563.106
