starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:21 2026	1776929301	0	9	9	9
Thu Apr 23 12:58:21 2026	1776929301	0	10	10	10
Thu Apr 23 12:58:04 2026	1776929284	4	5409	5413	5406
Thu Apr 23 12:58:09 2026	1776929289	0	6024	6024	6024
Thu Apr 23 12:58:09 2026	1776929289	3	6567	6571	6567
Thu Apr 23 12:58:09 2026	1776929289	3	7107	7110	7107
Thu Apr 23 12:58:21 2026	1776929301	0	7233	7233	7233
Thu Apr 23 12:58:09 2026	1776929289	3	7232	7235	7232
Thu Apr 23 12:58:09 2026	1776929289	3	8042	8045	8042
Thu Apr 23 12:58:09 2026	1776929289	4	11482	11486	11482
Thu Apr 23 12:58:09 2026	1776929289	4	11482	11486	11482
Thu Apr 23 12:58:09 2026	1776929289	3	11486	11490	11486
Thu Apr 23 12:58:09 2026	1776929289	4	11575	11580	11575
Thu Apr 23 12:58:17 2026	1776929297	0	12962	12962	12962
Thu Apr 23 12:58:09 2026	1776929289	4	13722	13726	13722
Thu Apr 23 12:58:16 2026	1776929296	0	13773	13773	13773
Thu Apr 23 12:58:16 2026	1776929296	0	14437	14437	14437
Thu Apr 23 12:58:15 2026	1776929295	0	14507	14507	14507
Thu Apr 23 12:58:21 2026	1776929301	0	16260	16260	16260
Thu Apr 23 12:58:16 2026	1776929296	0	20178	20178	20178
