starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:24 2026	1776929304	0	35	35	35
Thu Apr 23 12:58:24 2026	1776929304	0	177	177	177
Thu Apr 23 12:58:23 2026	1776929303	0	5088	5088	5088
Thu Apr 23 12:58:04 2026	1776929284	5	5749	5754	5744
Thu Apr 23 12:58:23 2026	1776929303	0	5980	5980	5980
Thu Apr 23 12:58:09 2026	1776929289	5	8189	8193	8189
Thu Apr 23 12:58:09 2026	1776929289	5	9413	9418	9413
Thu Apr 23 12:58:09 2026	1776929289	5	9917	9922	9916
Thu Apr 23 12:58:09 2026	1776929289	5	9971	9975	9971
Thu Apr 23 12:58:09 2026	1776929289	6	11340	11346	11340
Thu Apr 23 12:58:21 2026	1776929301	0	12060	12060	12060
Thu Apr 23 12:58:09 2026	1776929289	4	13315	13319	13315
Thu Apr 23 12:58:09 2026	1776929289	4	13315	13320	13315
Thu Apr 23 12:58:09 2026	1776929289	6	14223	14228	14223
Thu Apr 23 12:58:19 2026	1776929299	0	17104	17104	17103
Thu Apr 23 12:58:19 2026	1776929299	0	17281	17281	17281
Thu Apr 23 12:58:19 2026	1776929299	0	17464	17464	17463
Thu Apr 23 12:58:18 2026	1776929298	0	18412	18412	18412
Thu Apr 23 12:58:09 2026	1776929289	0	18706	18706	18706
Thu Apr 23 12:58:09 2026	1776929289	5	20383	20388	20383
