starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:45 2026	1776929325	0	4	4	4
Thu Apr 23 12:58:45 2026	1776929325	0	4	4	4
Thu Apr 23 12:58:45 2026	1776929325	0	4	4	4
Thu Apr 23 12:58:45 2026	1776929325	0	5	5	4
Thu Apr 23 12:58:45 2026	1776929325	0	5	5	5
Thu Apr 23 12:58:45 2026	1776929325	0	6	6	5
Thu Apr 23 12:58:45 2026	1776929325	0	6	6	6
Thu Apr 23 12:58:45 2026	1776929325	0	7	7	7
Thu Apr 23 12:58:45 2026	1776929325	0	7	7	7
Thu Apr 23 12:58:04 2026	1776929284	6	1387	1393	1385
Thu Apr 23 12:58:05 2026	1776929285	5	39626	39631	39626
Thu Apr 23 12:58:05 2026	1776929285	4	40156	40160	40156
Thu Apr 23 12:58:05 2026	1776929285	5	40156	40161	40156
Thu Apr 23 12:58:05 2026	1776929285	4	40648	40652	40648
Thu Apr 23 12:58:05 2026	1776929285	4	40648	40652	40648
Thu Apr 23 12:58:05 2026	1776929285	5	40648	40653	40648
Thu Apr 23 12:58:05 2026	1776929285	5	40648	40653	40648
Thu Apr 23 12:58:05 2026	1776929285	5	40649	40654	40649
Thu Apr 23 12:58:45 2026	1776929325	0	87123	87123	40156
Thu Apr 23 12:58:45 2026	1776929325	0	87328	87328	40156
