starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:25 2026	1776929305	0	7	7	7
Thu Apr 23 12:58:25 2026	1776929305	0	8	8	7
Thu Apr 23 12:58:26 2026	1776929306	0	9	9	9
Thu Apr 23 12:58:27 2026	1776929307	0	12	12	12
Thu Apr 23 12:58:25 2026	1776929305	0	16	16	16
Thu Apr 23 12:58:26 2026	1776929306	0	23	23	22
Thu Apr 23 12:58:26 2026	1776929306	0	24	24	24
Thu Apr 23 12:58:25 2026	1776929305	0	5473	5473	5472
Thu Apr 23 12:58:26 2026	1776929306	0	5913	5913	5913
Thu Apr 23 12:58:04 2026	1776929284	11	8345	8356	8344
Thu Apr 23 12:58:12 2026	1776929292	5	13321	13326	13321
Thu Apr 23 12:58:12 2026	1776929292	4	13481	13485	13481
Thu Apr 23 12:58:12 2026	1776929292	3	14453	14456	14453
Thu Apr 23 12:58:12 2026	1776929292	0	21479	21479	21479
Thu Apr 23 12:58:12 2026	1776929292	3	21912	21915	21912
Thu Apr 23 12:58:12 2026	1776929292	5	22135	22140	22135
Thu Apr 23 12:58:12 2026	1776929292	5	22434	22438	22434
Thu Apr 23 12:58:12 2026	1776929292	3	22540	22543	22540
Thu Apr 23 12:58:12 2026	1776929292	3	23126	23130	23126
Thu Apr 23 12:58:12 2026	1776929292	3	23758	23761	23758
