starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:33 2026	1776929313	0	8	8	5
Thu Apr 23 12:58:33 2026	1776929313	0	12	12	11
Thu Apr 23 12:58:24 2026	1776929304	0	14	14	13
Thu Apr 23 12:58:24 2026	1776929304	0	27	27	26
Thu Apr 23 12:58:33 2026	1776929313	0	59	59	59
Thu Apr 23 12:58:24 2026	1776929304	0	181	181	181
Thu Apr 23 12:58:33 2026	1776929313	0	1839	1839	1838
Thu Apr 23 12:58:04 2026	1776929284	7	8432	8439	8428
Thu Apr 23 12:58:12 2026	1776929292	4	11530	11534	11530
Thu Apr 23 12:58:25 2026	1776929305	0	12390	12390	12389
Thu Apr 23 12:58:12 2026	1776929292	4	12495	12500	12495
Thu Apr 23 12:58:24 2026	1776929304	0	12901	12901	12901
Thu Apr 23 12:58:12 2026	1776929292	4	20708	20712	20708
Thu Apr 23 12:58:12 2026	1776929292	0	21157	21157	21157
Thu Apr 23 12:58:12 2026	1776929292	4	21224	21228	21223
Thu Apr 23 12:58:12 2026	1776929292	4	21327	21331	21327
Thu Apr 23 12:58:12 2026	1776929292	4	21570	21573	21569
Thu Apr 23 12:58:12 2026	1776929292	5	21629	21634	21629
Thu Apr 23 12:58:12 2026	1776929292	4	22361	22365	22361
Thu Apr 23 12:58:12 2026	1776929292	5	24071	24075	23991
