starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:00:03 2026	1776929403	0	7	7	7
Thu Apr 23 13:00:03 2026	1776929403	0	10	10	9
Thu Apr 23 13:00:03 2026	1776929403	0	12	12	11
Thu Apr 23 13:00:03 2026	1776929403	0	19	19	19
Thu Apr 23 13:00:03 2026	1776929403	0	662	662	662
Thu Apr 23 13:00:00 2026	1776929400	0	3162	3162	3162
Thu Apr 23 13:00:00 2026	1776929400	8	3353	3361	3353
Thu Apr 23 13:00:00 2026	1776929400	14	4895	4909	4895
Thu Apr 23 13:00:00 2026	1776929400	14	4904	4918	4904
Thu Apr 23 13:00:00 2026	1776929400	14	4933	4947	4933
Thu Apr 23 13:00:00 2026	1776929400	14	4966	4980	4966
Thu Apr 23 13:00:00 2026	1776929400	14	4998	5012	4998
Thu Apr 23 13:00:00 2026	1776929400	14	5022	5036	5022
Thu Apr 23 13:00:00 2026	1776929400	14	5054	5068	5054
Thu Apr 23 13:00:04 2026	1776929404	0	110673	110673	110673
Thu Apr 23 13:00:03 2026	1776929403	0	111545	111545	111545
Thu Apr 23 13:00:05 2026	1776929405	0	113995	113995	113995
Thu Apr 23 13:00:05 2026	1776929405	0	114004	114004	114003
Thu Apr 23 12:58:04 2026	1776929284	5	116225	116230	116222
Thu Apr 23 13:00:00 2026	1776929400	13	118899	118912	118899
