starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:51 2026	1776929331	0	6	6	6
Thu Apr 23 12:58:51 2026	1776929331	0	7	7	6
Thu Apr 23 12:58:51 2026	1776929331	0	8	8	8
Thu Apr 23 12:58:51 2026	1776929331	0	10	10	10
Thu Apr 23 12:58:51 2026	1776929331	0	10	10	10
Thu Apr 23 12:58:51 2026	1776929331	0	13	13	13
Thu Apr 23 12:58:51 2026	1776929331	0	13	13	13
Thu Apr 23 12:58:51 2026	1776929331	0	33	33	33
Thu Apr 23 12:58:51 2026	1776929331	0	68	68	68
Thu Apr 23 12:58:04 2026	1776929284	9	4138	4146	4136
Thu Apr 23 12:58:08 2026	1776929288	4	43491	43495	43491
Thu Apr 23 12:58:08 2026	1776929288	3	43492	43495	43492
Thu Apr 23 12:58:08 2026	1776929288	4	43984	43988	43984
Thu Apr 23 12:58:08 2026	1776929288	4	44505	44509	44505
Thu Apr 23 12:58:08 2026	1776929288	4	44506	44510	44506
Thu Apr 23 12:58:08 2026	1776929288	4	45006	45011	45006
Thu Apr 23 12:58:08 2026	1776929288	4	45007	45011	45007
Thu Apr 23 12:58:08 2026	1776929288	4	45008	45012	45008
Thu Apr 23 12:58:08 2026	1776929288	4	45008	45012	45008
Thu Apr 23 12:58:08 2026	1776929288	0	62969	62969	62968
