starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:59:04 2026	1776929344	0	9	9	9
Thu Apr 23 12:58:04 2026	1776929284	6	876	882	873
Thu Apr 23 12:58:05 2026	1776929285	7	1363	1369	1363
Thu Apr 23 12:58:05 2026	1776929285	7	1430	1436	1430
Thu Apr 23 12:58:05 2026	1776929285	6	1733	1739	1733
Thu Apr 23 12:58:05 2026	1776929285	7	1750	1757	1750
Thu Apr 23 12:58:05 2026	1776929285	0	2041	2041	2041
Thu Apr 23 12:58:05 2026	1776929285	6	2330	2336	2330
Thu Apr 23 12:58:05 2026	1776929285	6	2581	2587	2581
Thu Apr 23 12:58:05 2026	1776929285	6	3374	3380	3374
Thu Apr 23 12:58:07 2026	1776929287	0	56750	56750	56750
Thu Apr 23 12:58:06 2026	1776929286	0	58367	58367	58367
Thu Apr 23 12:58:06 2026	1776929286	0	59922	59922	59921
Thu Apr 23 12:58:06 2026	1776929286	0	60242	60242	60242
Thu Apr 23 12:58:06 2026	1776929286	0	62876	62876	62876
Thu Apr 23 12:59:09 2026	1776929349	0	66417	66417	62876
Thu Apr 23 12:59:05 2026	1776929345	0	66459	66459	58367
Thu Apr 23 12:59:06 2026	1776929346	0	66731	66731	60242
Thu Apr 23 12:59:06 2026	1776929346	0	66731	66731	59921
Thu Apr 23 12:59:04 2026	1776929344	0	120107	120107	9
