Percentage served,Time in ms
0,25.232
1,25.232
2,25.232
3,26.007
4,26.007
5,26.007
6,26.007
7,26.007
8,26.265
9,26.265
10,26.265
11,26.265
12,26.265
13,27.199
14,27.199
15,27.199
16,27.199
17,27.199
18,101.209
19,101.209
20,101.209
21,101.209
22,101.209
23,101.214
24,101.214
25,101.214
26,101.214
27,101.214
28,101.261
29,101.261
30,101.261
31,101.261
32,101.261
33,103.667
34,103.667
35,103.667
36,103.667
37,103.667
38,103.727
39,103.727
40,103.727
41,103.727
42,103.727
43,103.828
44,103.828
45,103.828
46,103.828
47,103.828
48,204.985
49,204.985
50,204.985
51,204.985
52,204.985
53,205.349
54,205.349
55,205.349
56,205.349
57,205.349
58,206.014
59,206.014
60,206.014
61,206.014
62,206.014
63,535.858
64,535.858
65,535.858
66,535.858
67,535.858
68,613.849
69,613.849
70,613.849
71,613.849
72,613.849
73,626.360
74,626.360
75,626.360
76,626.360
77,626.360
78,676.393
79,676.393
80,676.393
81,676.393
82,676.393
83,818.230
84,818.230
85,818.230
86,818.230
87,818.230
88,818.741
89,818.741
90,818.741
91,818.741
92,818.741
93,83503.458
94,83503.458
95,83503.458
96,83503.458
97,83503.458
98,0.257
99,0.257
100,83503.458
