Percentage served,Time in ms
0,4.524
1,4.524
2,4.524
3,7.800
4,7.800
5,7.800
6,7.800
7,7.800
8,10.735
9,10.735
10,10.735
11,10.735
12,10.735
13,12.734
14,12.734
15,12.734
16,12.734
17,12.734
18,18.492
19,18.492
20,18.492
21,18.492
22,18.492
23,18.782
24,18.782
25,18.782
26,18.782
27,18.782
28,21.451
29,21.451
30,21.451
31,21.451
32,21.451
33,99.089
34,99.089
35,99.089
36,99.089
37,99.089
38,99.094
39,99.094
40,99.094
41,99.094
42,99.094
43,4222.145
44,4222.145
45,4222.145
46,4222.145
47,4222.145
48,39354.426
49,39354.426
50,39354.426
51,39354.426
52,39354.426
53,39355.027
54,39355.027
55,39355.027
56,39355.027
57,39355.027
58,39825.476
59,39825.476
60,39825.476
61,39825.476
62,39825.476
63,42423.268
64,42423.268
65,42423.268
66,42423.268
67,42423.268
68,43421.867
69,43421.867
70,43421.867
71,43421.867
72,43421.867
73,43421.999
74,43421.999
75,43421.999
76,43421.999
77,43421.999
78,43422.295
79,43422.295
80,43422.295
81,43422.295
82,43422.295
83,47542.192
84,47542.192
85,47542.192
86,47542.192
87,47542.192
88,50614.098
89,50614.098
90,50614.098
91,50614.098
92,50614.098
93,93014.087
94,93014.087
95,93014.087
96,93014.087
97,93014.087
98,0.257
99,0.257
100,93014.087
