Percentage served,Time in ms
0,6.615
1,6.615
2,6.615
3,23.326
4,23.326
5,23.326
6,23.326
7,23.326
8,28.915
9,28.915
10,28.915
11,28.915
12,28.915
13,35.088
14,35.088
15,35.088
16,35.088
17,35.088
18,139.957
19,139.957
20,139.957
21,139.957
22,139.957
23,183.233
24,183.233
25,183.233
26,183.233
27,183.233
28,7541.569
29,7541.569
30,7541.569
31,7541.569
32,7541.569
33,11138.899
34,11138.899
35,11138.899
36,11138.899
37,11138.899
38,11139.121
39,11139.121
40,11139.121
41,11139.121
42,11139.121
43,11957.388
44,11957.388
45,11957.388
46,11957.388
47,11957.388
48,11998.390
49,11998.390
50,11998.390
51,11998.390
52,11998.390
53,12004.997
54,12004.997
55,12004.997
56,12004.997
57,12004.997
58,12431.387
59,12431.387
60,12431.387
61,12431.387
62,12431.387
63,14270.868
64,14270.868
65,14270.868
66,14270.868
67,14270.868
68,16355.800
69,16355.800
70,16355.800
71,16355.800
72,16355.800
73,16358.065
74,16358.065
75,16358.065
76,16358.065
77,16358.065
78,19475.052
79,19475.052
80,19475.052
81,19475.052
82,19475.052
83,20361.059
84,20361.059
85,20361.059
86,20361.059
87,20361.059
88,20487.596
89,20487.596
90,20487.596
91,20487.596
92,20487.596
93,21134.159
94,21134.159
95,21134.159
96,21134.159
97,21134.159
98,0.257
99,0.257
100,21134.159
