Percentage served,Time in ms
0,22.323
1,22.323
2,22.323
3,96.646
4,96.646
5,96.646
6,96.646
7,96.646
8,177.901
9,177.901
10,177.901
11,177.901
12,177.901
13,1342.882
14,1342.882
15,1342.882
16,1342.882
17,1342.882
18,1840.702
19,1840.702
20,1840.702
21,1840.702
22,1840.702
23,2282.480
24,2282.480
25,2282.480
26,2282.480
27,2282.480
28,2546.917
29,2546.917
30,2546.917
31,2546.917
32,2546.917
33,2566.426
34,2566.426
35,2566.426
36,2566.426
37,2566.426
38,2677.652
39,2677.652
40,2677.652
41,2677.652
42,2677.652
43,3360.192
44,3360.192
45,3360.192
46,3360.192
47,3360.192
48,3427.217
49,3427.217
50,3427.217
51,3427.217
52,3427.217
53,3524.919
54,3524.919
55,3524.919
56,3524.919
57,3524.919
58,3870.259
59,3870.259
60,3870.259
61,3870.259
62,3870.259
63,4035.995
64,4035.995
65,4035.995
66,4035.995
67,4035.995
68,4040.607
69,4040.607
70,4040.607
71,4040.607
72,4040.607
73,5266.321
74,5266.321
75,5266.321
76,5266.321
77,5266.321
78,5678.255
79,5678.255
80,5678.255
81,5678.255
82,5678.255
83,6481.637
84,6481.637
85,6481.637
86,6481.637
87,6481.637
88,112159.123
89,112159.123
90,112159.123
91,112159.123
92,112159.123
93,122873.682
94,122873.682
95,122873.682
96,122873.682
97,122873.682
98,0.257
99,0.257
100,122873.682
