starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:58:04 2026	1776929284	5	5465	5470	5463
Thu Apr 23 12:58:23 2026	1776929303	0	5532	5532	5532
Thu Apr 23 12:58:23 2026	1776929303	0	5946	5946	5946
Thu Apr 23 12:58:09 2026	1776929289	24	8425	8449	8425
Thu Apr 23 12:58:09 2026	1776929289	24	8426	8450	8426
Thu Apr 23 12:58:09 2026	1776929289	0	8681	8681	8680
Thu Apr 23 12:58:09 2026	1776929289	24	9064	9087	9064
Thu Apr 23 12:58:09 2026	1776929289	24	9101	9125	9101
Thu Apr 23 12:58:09 2026	1776929289	24	9227	9251	9227
Thu Apr 23 12:58:18 2026	1776929298	0	9493	9493	9493
Thu Apr 23 12:58:23 2026	1776929303	0	10612	10612	10611
Thu Apr 23 12:58:18 2026	1776929298	0	11980	11980	11979
Thu Apr 23 12:58:18 2026	1776929298	0	12236	12236	12235
Thu Apr 23 12:58:18 2026	1776929298	0	13641	13641	13641
Thu Apr 23 12:58:09 2026	1776929289	22	13888	13910	13888
Thu Apr 23 12:58:09 2026	1776929289	22	14007	14029	14006
Thu Apr 23 12:58:09 2026	1776929289	21	14008	14029	14006
Thu Apr 23 12:58:09 2026	1776929289	22	14086	14108	14086
Thu Apr 23 12:58:18 2026	1776929298	0	74949	74949	74949
Thu Apr 23 12:58:18 2026	1776929298	0	75239	75239	75239
