Percentage served,Time in ms
0,6.168
1,6.168
2,6.168
3,18.494
4,18.494
5,18.494
6,18.494
7,18.494
8,35.801
9,35.801
10,35.801
11,35.801
12,35.801
13,119.147
14,119.147
15,119.147
16,119.147
17,119.147
18,366.173
19,366.173
20,366.173
21,366.173
22,366.173
23,5321.499
24,5321.499
25,5321.499
26,5321.499
27,5321.499
28,8304.786
29,8304.786
30,8304.786
31,8304.786
32,8304.786
33,8640.423
34,8640.423
35,8640.423
36,8640.423
37,8640.423
38,11457.072
39,11457.072
40,11457.072
41,11457.072
42,11457.072
43,11614.567
44,11614.567
45,11614.567
46,11614.567
47,11614.567
48,11992.325
49,11992.325
50,11992.325
51,11992.325
52,11992.325
53,12048.320
54,12048.320
55,12048.320
56,12048.320
57,12048.320
58,12386.740
59,12386.740
60,12386.740
61,12386.740
62,12386.740
63,15931.806
64,15931.806
65,15931.806
66,15931.806
67,15931.806
68,17086.752
69,17086.752
70,17086.752
71,17086.752
72,17086.752
73,17464.700
74,17464.700
75,17464.700
76,17464.700
77,17464.700
78,17996.426
79,17996.426
80,17996.426
81,17996.426
82,17996.426
83,18232.820
84,18232.820
85,18232.820
86,18232.820
87,18232.820
88,18555.275
89,18555.275
90,18555.275
91,18555.275
92,18555.275
93,18779.856
94,18779.856
95,18779.856
96,18779.856
97,18779.856
98,0.257
99,0.257
100,18779.856
