starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:33:07 2026	1776924187	0	4	4	0
Thu Apr 23 11:33:06 2026	1776924186	0	7	7	0
Thu Apr 23 11:33:06 2026	1776924186	0	7	7	0
Thu Apr 23 11:33:06 2026	1776924186	0	7	7	0
Thu Apr 23 11:33:06 2026	1776924186	0	7	7	0
Thu Apr 23 11:33:06 2026	1776924186	0	7	7	0
Thu Apr 23 11:33:06 2026	1776924186	0	8	8	0
Thu Apr 23 11:33:06 2026	1776924186	0	8	8	0
Thu Apr 23 11:33:06 2026	1776924186	0	8	8	0
Thu Apr 23 11:33:06 2026	1776924186	0	8	8	0
Thu Apr 23 11:33:06 2026	1776924186	0	8	8	0
Thu Apr 23 11:33:06 2026	1776924186	0	9	9	0
Thu Apr 23 11:33:06 2026	1776924186	3	6	9	0
Thu Apr 23 11:33:07 2026	1776924187	0	10	10	0
Thu Apr 23 11:33:06 2026	1776924186	0	11	11	0
Thu Apr 23 11:33:06 2026	1776924186	0	11	11	0
Thu Apr 23 11:33:06 2026	1776924186	4	8	12	0
Thu Apr 23 11:33:06 2026	1776924186	4	8	12	0
Thu Apr 23 11:33:06 2026	1776924186	5	8	12	0
Thu Apr 23 11:33:08 2026	1776924188	6	6	12	0
Thu Apr 23 11:33:08 2026	1776924188	6	6	13	0
Thu Apr 23 11:33:08 2026	1776924188	6	6	13	0
Thu Apr 23 11:33:08 2026	1776924188	6	6	13	0
Thu Apr 23 11:33:06 2026	1776924186	0	13	13	0
Thu Apr 23 11:33:06 2026	1776924186	0	13	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:06 2026	1776924186	0	13	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:06 2026	1776924186	0	13	13	0
Thu Apr 23 11:33:06 2026	1776924186	6	7	13	0
Thu Apr 23 11:33:06 2026	1776924186	4	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	4	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	4	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	5	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	5	9	13	0
Thu Apr 23 11:33:06 2026	1776924186	8	5	14	0
Thu Apr 23 11:33:06 2026	1776924186	5	8	14	0
Thu Apr 23 11:33:08 2026	1776924188	6	8	14	0
Thu Apr 23 11:33:08 2026	1776924188	6	7	14	0
Thu Apr 23 11:33:08 2026	1776924188	6	7	14	0
Thu Apr 23 11:33:06 2026	1776924186	5	9	14	0
Thu Apr 23 11:33:06 2026	1776924186	6	8	14	0
Thu Apr 23 11:33:06 2026	1776924186	6	8	14	0
Thu Apr 23 11:33:07 2026	1776924187	8	6	14	0
Thu Apr 23 11:33:08 2026	1776924188	6	8	14	0
Thu Apr 23 11:33:06 2026	1776924186	0	14	14	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	14	0
Thu Apr 23 11:33:06 2026	1776924186	8	7	14	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	6	8	15	0
Thu Apr 23 11:33:06 2026	1776924186	4	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	4	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	8	7	15	0
Thu Apr 23 11:33:06 2026	1776924186	5	10	15	0
Thu Apr 23 11:33:06 2026	1776924186	8	8	15	0
Thu Apr 23 11:33:06 2026	1776924186	6	9	15	0
Thu Apr 23 11:33:06 2026	1776924186	0	15	15	0
Thu Apr 23 11:33:06 2026	1776924186	6	9	15	0
Thu Apr 23 11:33:06 2026	1776924186	4	11	15	0
Thu Apr 23 11:33:06 2026	1776924186	7	9	15	0
Thu Apr 23 11:33:06 2026	1776924186	7	9	15	0
