starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:54:28 2026	1776925468	0	4	4	0
Thu Apr 23 11:54:28 2026	1776925468	2	2	5	0
Thu Apr 23 11:54:28 2026	1776925468	0	5	5	0
Thu Apr 23 11:54:28 2026	1776925468	0	5	5	0
Thu Apr 23 11:54:28 2026	1776925468	0	5	5	0
Thu Apr 23 11:54:28 2026	1776925468	3	2	5	0
Thu Apr 23 11:54:28 2026	1776925468	0	5	5	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	5	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	2	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	6	0
Thu Apr 23 11:54:28 2026	1776925468	0	6	6	0
Thu Apr 23 11:54:28 2026	1776925468	0	6	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	3	6	0
Thu Apr 23 11:54:28 2026	1776925468	0	6	6	0
Thu Apr 23 11:54:28 2026	1776925468	3	4	7	0
Thu Apr 23 11:54:28 2026	1776925468	3	4	7	0
Thu Apr 23 11:54:28 2026	1776925468	0	7	7	0
Thu Apr 23 11:54:28 2026	1776925468	2	5	7	0
Thu Apr 23 11:54:28 2026	1776925468	3	4	7	0
Thu Apr 23 11:54:28 2026	1776925468	0	7	7	0
Thu Apr 23 11:54:28 2026	1776925468	4	3	7	0
Thu Apr 23 11:54:28 2026	1776925468	0	7	7	0
Thu Apr 23 11:54:28 2026	1776925468	3	4	7	0
Thu Apr 23 11:54:28 2026	1776925468	3	4	8	0
Thu Apr 23 11:54:26 2026	1776925466	0	8	8	7
Thu Apr 23 11:54:28 2026	1776925468	0	8	8	0
Thu Apr 23 11:54:19 2026	1776925459	0	8	8	0
Thu Apr 23 11:54:28 2026	1776925468	3	5	8	0
Thu Apr 23 11:54:28 2026	1776925468	4	4	8	0
Thu Apr 23 11:54:28 2026	1776925468	0	8	8	0
Thu Apr 23 11:54:28 2026	1776925468	3	5	8	0
Thu Apr 23 11:54:28 2026	1776925468	3	6	8	0
Thu Apr 23 11:54:28 2026	1776925468	2	6	8	0
Thu Apr 23 11:54:28 2026	1776925468	3	5	8	0
Thu Apr 23 11:54:28 2026	1776925468	3	6	9	0
Thu Apr 23 11:54:28 2026	1776925468	0	9	9	0
Thu Apr 23 11:54:28 2026	1776925468	0	9	9	0
Thu Apr 23 11:54:05 2026	1776925445	0	9	9	0
Thu Apr 23 11:54:28 2026	1776925468	0	9	9	0
Thu Apr 23 11:54:05 2026	1776925445	0	9	9	0
