starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	29	29	0
Thu Apr 23 14:54:08 2026	1776936248	0	64	64	0
Thu Apr 23 14:54:08 2026	1776936248	0	64	64	0
Thu Apr 23 14:54:08 2026	1776936248	0	64	64	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	66	66	0
Thu Apr 23 14:54:08 2026	1776936248	0	67	67	0
Thu Apr 23 14:54:08 2026	1776936248	0	67	67	0
Thu Apr 23 14:54:08 2026	1776936248	0	67	67	0
Thu Apr 23 14:54:08 2026	1776936248	0	67	67	0
Thu Apr 23 14:54:08 2026	1776936248	0	68	68	0
Thu Apr 23 14:54:08 2026	1776936248	0	71	71	0
Thu Apr 23 14:54:08 2026	1776936248	0	72	72	0
Thu Apr 23 14:54:08 2026	1776936248	0	72	72	0
Thu Apr 23 14:54:08 2026	1776936248	0	72	72	0
Thu Apr 23 14:54:08 2026	1776936248	0	73	73	0
Thu Apr 23 14:54:08 2026	1776936248	0	76	76	0
Thu Apr 23 14:54:08 2026	1776936248	0	77	77	0
Thu Apr 23 14:54:08 2026	1776936248	0	77	77	0
Thu Apr 23 14:54:08 2026	1776936248	0	78	78	0
Thu Apr 23 14:54:08 2026	1776936248	0	78	78	0
Thu Apr 23 14:54:08 2026	1776936248	0	78	78	0
Thu Apr 23 14:54:08 2026	1776936248	0	81	81	0
Thu Apr 23 14:54:08 2026	1776936248	0	81	81	0
Thu Apr 23 14:54:08 2026	1776936248	0	81	81	0
Thu Apr 23 14:54:08 2026	1776936248	0	81	81	0
Thu Apr 23 14:54:08 2026	1776936248	0	81	81	0
Thu Apr 23 14:54:08 2026	1776936248	0	84	84	0
Thu Apr 23 14:54:08 2026	1776936248	0	84	84	0
Thu Apr 23 14:54:08 2026	1776936248	0	85	85	0
Thu Apr 23 14:54:08 2026	1776936248	0	87	87	0
Thu Apr 23 14:54:08 2026	1776936248	0	89	89	0
Thu Apr 23 14:54:08 2026	1776936248	0	89	89	0
Thu Apr 23 14:54:08 2026	1776936248	0	89	89	0
Thu Apr 23 14:54:08 2026	1776936248	0	89	89	0
Thu Apr 23 14:54:08 2026	1776936248	0	91	91	0
Thu Apr 23 14:54:08 2026	1776936248	0	93	93	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	94	94	0
Thu Apr 23 14:54:08 2026	1776936248	0	100	100	0
Thu Apr 23 14:54:08 2026	1776936248	0	100	100	0
