starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:45:17 2026	1776942917	0	4	4	0
Thu Apr 23 16:45:17 2026	1776942917	2	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	2	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	2	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	2	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	2	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	2	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	5	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	2	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	4	2	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	4	2	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	3	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	4	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	4	3	6	0
Thu Apr 23 16:45:17 2026	1776942917	4	2	7	0
Thu Apr 23 16:45:17 2026	1776942917	4	3	7	0
Thu Apr 23 16:45:17 2026	1776942917	3	4	7	0
Thu Apr 23 16:45:17 2026	1776942917	4	3	7	0
Thu Apr 23 16:45:13 2026	1776942913	0	38	38	0
Thu Apr 23 16:45:12 2026	1776942912	0	75	75	74
Thu Apr 23 16:45:04 2026	1776942904	0	80	80	80
Thu Apr 23 16:45:05 2026	1776942905	0	93	93	0
Thu Apr 23 16:45:15 2026	1776942915	0	103	103	102
Thu Apr 23 16:45:16 2026	1776942916	0	103	103	103
Thu Apr 23 16:45:06 2026	1776942906	0	105	105	0
Thu Apr 23 16:45:12 2026	1776942912	0	109	109	109
Thu Apr 23 16:45:13 2026	1776942913	0	122	122	122
Thu Apr 23 16:45:12 2026	1776942912	0	148	148	147
Thu Apr 23 16:45:12 2026	1776942912	0	161	161	161
Thu Apr 23 16:45:13 2026	1776942913	0	187	187	187
Thu Apr 23 16:45:12 2026	1776942912	0	197	197	197
Thu Apr 23 16:45:14 2026	1776942914	0	204	204	204
Thu Apr 23 16:45:15 2026	1776942915	0	205	205	205
Thu Apr 23 16:45:17 2026	1776942917	0	205	205	204
Thu Apr 23 16:45:09 2026	1776942909	0	205	205	205
Thu Apr 23 16:45:16 2026	1776942916	0	205	205	205
Thu Apr 23 16:45:14 2026	1776942914	0	205	205	205
Thu Apr 23 16:45:15 2026	1776942915	0	205	205	205
Thu Apr 23 16:45:14 2026	1776942914	0	206	206	205
Thu Apr 23 16:45:10 2026	1776942910	0	209	209	209
Thu Apr 23 16:45:04 2026	1776942904	0	209	209	209
Thu Apr 23 16:45:10 2026	1776942910	0	214	214	214
Thu Apr 23 16:45:13 2026	1776942913	3	236	239	236
Thu Apr 23 16:45:12 2026	1776942912	0	270	270	270
Thu Apr 23 16:45:11 2026	1776942911	0	277	277	277
Thu Apr 23 16:45:16 2026	1776942916	0	295	295	295
Thu Apr 23 16:45:03 2026	1776942903	0	304	304	303
Thu Apr 23 16:45:09 2026	1776942909	0	307	307	306
Thu Apr 23 16:45:16 2026	1776942916	0	307	307	307
Thu Apr 23 16:45:13 2026	1776942913	0	307	307	307
Thu Apr 23 16:45:14 2026	1776942914	0	307	307	307
Thu Apr 23 16:45:15 2026	1776942915	0	307	307	307
Thu Apr 23 16:45:10 2026	1776942910	0	307	307	307
Thu Apr 23 16:45:14 2026	1776942914	0	307	307	307
Thu Apr 23 16:45:09 2026	1776942909	0	307	307	307
Thu Apr 23 16:45:16 2026	1776942916	0	319	319	319
Thu Apr 23 16:45:03 2026	1776942903	139	205	345	205
Thu Apr 23 16:45:10 2026	1776942910	0	397	397	396
Thu Apr 23 16:45:03 2026	1776942903	0	409	409	409
Thu Apr 23 16:45:06 2026	1776942906	0	415	415	415
Thu Apr 23 16:45:08 2026	1776942908	0	513	513	513
Thu Apr 23 16:45:08 2026	1776942908	0	614	614	614
Thu Apr 23 16:45:11 2026	1776942911	0	636	636	636
Thu Apr 23 16:45:07 2026	1776942907	0	676	676	676
Thu Apr 23 16:45:05 2026	1776942905	7	696	703	696
Thu Apr 23 16:45:06 2026	1776942906	6	702	708	702
Thu Apr 23 16:45:04 2026	1776942904	0	1109	1109	1109
