Percentage served,Time in ms
0,141.539
1,141.539
2,141.539
3,163.315
4,163.315
5,163.315
6,163.315
7,163.315
8,185.995
9,185.995
10,185.995
11,185.995
12,185.995
13,195.591
14,195.591
15,195.591
16,195.591
17,195.591
18,204.119
19,204.119
20,204.119
21,204.119
22,204.119
23,206.539
24,206.539
25,206.539
26,206.539
27,206.539
28,302.951
29,302.951
30,302.951
31,302.951
32,302.951
33,306.749
34,306.749
35,306.749
36,306.749
37,306.749
38,307.010
39,307.010
40,307.010
41,307.010
42,307.010
43,307.178
44,307.178
45,307.178
46,307.178
47,307.178
48,365.103
49,365.103
50,365.103
51,365.103
52,365.103
53,366.524
54,366.524
55,366.524
56,366.524
57,366.524
58,375.638
59,375.638
60,375.638
61,375.638
62,375.638
63,384.028
64,384.028
65,384.028
66,384.028
67,384.028
68,388.445
69,388.445
70,388.445
71,388.445
72,388.445
73,509.046
74,509.046
75,509.046
76,509.046
77,509.046
78,509.691
79,509.691
80,509.691
81,509.691
82,509.691
83,509.778
84,509.778
85,509.778
86,509.778
87,509.778
88,509.797
89,509.797
90,509.797
91,509.797
92,509.797
93,68246.331
94,68246.331
95,68246.331
96,68246.331
97,68246.331
98,0.257
99,0.257
100,68246.331
