starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:06 2026	1776927246	0	9	9	9
Thu Apr 23 12:24:06 2026	1776927246	0	12	12	12
Thu Apr 23 12:24:06 2026	1776927246	6	13	19	13
Thu Apr 23 12:24:06 2026	1776927246	6	17	23	17
Thu Apr 23 12:24:09 2026	1776927249	0	885	885	885
Thu Apr 23 12:24:09 2026	1776927249	0	963	963	963
Thu Apr 23 12:24:05 2026	1776927245	1087	36	1123	35
Thu Apr 23 12:24:06 2026	1776927246	6	2750	2756	2750
Thu Apr 23 12:24:06 2026	1776927246	6	2825	2831	2825
Thu Apr 23 12:24:06 2026	1776927246	6	2916	2922	2916
Thu Apr 23 12:24:06 2026	1776927246	6	2959	2966	2959
Thu Apr 23 12:24:06 2026	1776927246	6	3057	3063	3057
Thu Apr 23 12:24:06 2026	1776927246	6	3304	3310	3304
Thu Apr 23 12:24:06 2026	1776927246	6	3337	3343	3337
Thu Apr 23 12:24:06 2026	1776927246	0	3360	3360	3360
Thu Apr 23 12:24:06 2026	1776927246	0	3587	3587	3587
Thu Apr 23 12:24:06 2026	1776927246	0	3624	3624	3624
Thu Apr 23 12:24:09 2026	1776927249	0	54846	54846	54846
Thu Apr 23 12:24:09 2026	1776927249	0	102663	102663	102663
Thu Apr 23 12:24:09 2026	1776927249	0	120069	120069	120069
