starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 12:24:15 2026	1776927255	0	81	81	81
Thu Apr 23 12:24:15 2026	1776927255	0	101	101	101
Thu Apr 23 12:24:15 2026	1776927255	0	102	102	102
Thu Apr 23 12:24:16 2026	1776927256	0	103	103	103
Thu Apr 23 12:24:15 2026	1776927255	0	191	191	191
Thu Apr 23 12:24:14 2026	1776927254	5	401	407	401
Thu Apr 23 12:24:14 2026	1776927254	3	425	429	425
Thu Apr 23 12:24:14 2026	1776927254	3	487	490	487
Thu Apr 23 12:24:14 2026	1776927254	0	1525	1525	1525
Thu Apr 23 12:24:14 2026	1776927254	3	1526	1529	1526
Thu Apr 23 12:24:14 2026	1776927254	3	1735	1738	1735
Thu Apr 23 12:24:14 2026	1776927254	3	2627	2630	1958
Thu Apr 23 12:24:14 2026	1776927254	4	2678	2683	2678
Thu Apr 23 12:24:15 2026	1776927255	0	8360	8360	8360
Thu Apr 23 12:24:05 2026	1776927245	5	9098	9103	9097
Thu Apr 23 12:24:15 2026	1776927255	0	92357	92357	92357
Thu Apr 23 12:24:14 2026	1776927254	5	93053	93059	93053
Thu Apr 23 12:24:14 2026	1776927254	5	104829	104834	104829
Thu Apr 23 12:25:48 2026	1776927348	0	113262	113262	92357
Thu Apr 23 12:24:23 2026	1776927263	0	175322	175322	8360
